Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2832,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.82206118109,0.708606130594,0.343527738265,7.26017976432,1.76728060052,0.770625889047,2.29472564063,0.558584530943,0.307965860597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015492898914,0.00878734622144,5,0.000643500643501,0.328310977267,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.37703786851,0.00636848051176,0.0334676782045,-3.06915686468,-0.00209650722058,0.00536062378168,-0.792105830074,0.0298217327204,0.0552131078447,0,0,0,0,0,0,0.00332277274383,0.00281464997571,-2,-0.0002574002574,-0.292885603929,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2833,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.82206118109,0.708606130594,0.343527738265,7.26017976432,1.76728060052,0.770625889047,2.29472564063,0.558584530943,0.307965860597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015492898914,0.00878734622144,5,0.000643500643501,0.328310977267,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.37703786851,0.00636848051176,0.0334676782045,-3.06915686468,-0.00209650722058,0.00536062378168,-0.792105830074,0.0298217327204,0.0552131078447,0,0,0,0,0,0,0.00332277274383,0.00281464997571,-2,-0.0002574002574,-0.292885603929,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2834,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.82206118109,0.708606130594,0.343527738265,7.26017976432,1.76728060052,0.770625889047,2.29472564063,0.558584530943,0.307965860597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015492898914,0.00878734622144,5,0.000643500643501,0.328310977267,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.37703786851,0.00636848051176,0.0334676782045,-3.06915686468,-0.00209650722058,0.00536062378168,-0.792105830074,0.0298217327204,0.0552131078447,0,0,0,0,0,0,0.00332277274383,0.00281464997571,-2,-0.0002574002574,-0.292885603929,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2835,WLNM_dir_neg,0.992899408284,0.970838117107,00:00:02,10,70,15,1236970039,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.77597280654,0.70765229749,0.341686056918,7.24713881618,1.77578898145,0.772149633077,2.32592130346,0.569927736611,0.313943082155,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013761188686,0.00713436385256,4,0.000514800514801,0.32553319949,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.82206118109,0.708606130594,0.343527738265,7.26017976432,1.76728060052,0.770625889047,2.29472564063,0.558584530943,0.307965860597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.015492898914,0.00878734622144,5,0.000643500643501,0.328310977267,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.37703786851,0.00636848051176,0.0334676782045,-3.06915686468,-0.00209650722058,0.00536062378168,-0.792105830074,0.0298217327204,0.0552131078447,0,0,0,0,0,0,0.00332277274383,0.00281464997571,-2,-0.0002574002574,-0.292885603929,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2836,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.08103436752,0.71655500509,0.353933551386,7.35000153214,1.73216596617,0.762265450164,2.24109850799,0.528156973221,0.291960750559,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127193907866,0.0114068441065,7,0.000900900900901,0.344616349834,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.11806468208,0.0143173550083,0.0438734913257,-2.97933509686,-0.0372111415712,-0.00299981510173,-0.845732962712,-0.000605825001474,0.0392079978067,0,0,0,0.00900900900901,0.00559492883467,0,0.000549264616492,0.00543414786073,0,0,-0.276580231363,-0.027027027027,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2837,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.08103436752,0.71655500509,0.353933551386,7.35000153214,1.73216596617,0.762265450164,2.24109850799,0.528156973221,0.291960750559,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127193907866,0.0114068441065,7,0.000900900900901,0.344616349834,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.11806468208,0.0143173550083,0.0438734913257,-2.97933509686,-0.0372111415712,-0.00299981510173,-0.845732962712,-0.000605825001474,0.0392079978067,0,0,0,0.00900900900901,0.00559492883467,0,0.000549264616492,0.00543414786073,0,0,-0.276580231363,-0.027027027027,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2838,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.08103436752,0.71655500509,0.353933551386,7.35000153214,1.73216596617,0.762265450164,2.24109850799,0.528156973221,0.291960750559,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127193907866,0.0114068441065,7,0.000900900900901,0.344616349834,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.11806468208,0.0143173550083,0.0438734913257,-2.97933509686,-0.0372111415712,-0.00299981510173,-0.845732962712,-0.000605825001474,0.0392079978067,0,0,0,0.00900900900901,0.00559492883467,0,0.000549264616492,0.00543414786073,0,0,-0.276580231363,-0.027027027027,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2839,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.4,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.08103436752,0.71655500509,0.353933551386,7.35000153214,1.73216596617,0.762265450164,2.24109850799,0.528156973221,0.291960750559,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127193907866,0.0114068441065,7,0.000900900900901,0.344616349834,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.11806468208,0.0143173550083,0.0438734913257,-2.97933509686,-0.0372111415712,-0.00299981510173,-0.845732962712,-0.000605825001474,0.0392079978067,0,0,0,0.00900900900901,0.00559492883467,0,0.000549264616492,0.00543414786073,0,0,-0.276580231363,-0.027027027027,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2840,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.5,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.07065505962,0.724562055503,0.356059285092,7.31375355006,1.74586375066,0.765126416739,2.31945680707,0.553676786205,0.305841325196,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0131902457953,0.00996126175982,6,0.000772200772201,0.343875609093,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.12844398999,0.0223244054208,0.0459992250315,-3.01558307894,-0.0235133570862,-0.000138848525945,-0.76737466363,0.0249139879822,0.0530885724434,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00102011962516,0.00398856551409,-1,-0.0001287001287,-0.277320972104,-0.0540540540541,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2841,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.07065505962,0.724562055503,0.356059285092,7.31375355006,1.74586375066,0.765126416739,2.31945680707,0.553676786205,0.305841325196,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0131902457953,0.00996126175982,6,0.000772200772201,0.343875609093,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.12844398999,0.0223244054208,0.0459992250315,-3.01558307894,-0.0235133570862,-0.000138848525945,-0.76737466363,0.0249139879822,0.0530885724434,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00102011962516,0.00398856551409,-1,-0.0001287001287,-0.277320972104,-0.0540540540541,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2842,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,155,0.116366366366,1.3277027027,8.37837837838,15.5,4.55882352941,6.07065505962,0.724562055503,0.356059285092,7.31375355006,1.74586375066,0.765126416739,2.31945680707,0.553676786205,0.305841325196,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0131902457953,0.00996126175982,6,0.000772200772201,0.343875609093,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-61,-0.0457957957958,0.00337837837838,-3.2972972973,-6.1,-1.44117647059,-2.12844398999,0.0223244054208,0.0459992250315,-3.01558307894,-0.0235133570862,-0.000138848525945,-0.76737466363,0.0249139879822,0.0530885724434,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00102011962516,0.00398856551409,-1,-0.0001287001287,-0.277320972104,-0.0540540540541,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2843,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.8,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32818532819,8.32432432432,15.4,4.52941176471,6.02796286786,0.724138396464,0.354685854686,7.30111678487,1.75416442234,0.766584766585,2.35128231579,0.564918478468,0.312039312039,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0126830253633,0.00841750841751,5,0.000643500643501,0.341406473291,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-62,-0.0465465465465,0.003861003861,-3.35135135135,-6.2,-1.47058823529,-2.17113618174,0.0219007463822,0.0446257946258,-3.02821984413,-0.0152126854065,0.0013195013195,-0.735549154918,0.0361556802457,0.0592865592866,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.000512899193129,0.00244481217177,-2,-0.0002574002574,-0.279790107906,-0.0540540540541,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2844,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,16,1236970040,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,5.96989444125,0.731410908365,0.354573116163,7.27773766121,1.78328671169,0.771791659209,2.46507131268,0.604024096483,0.332557723286,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.341759206977,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32818532819,8.32432432432,15.4,4.52941176471,6.02796286786,0.724138396464,0.354685854686,7.30111678487,1.75416442234,0.766584766585,2.35128231579,0.564918478468,0.312039312039,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0126830253633,0.00841750841751,5,0.000643500643501,0.341406473291,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-62,-0.0465465465465,0.003861003861,-3.35135135135,-6.2,-1.47058823529,-2.17113618174,0.0219007463822,0.0446257946258,-3.02821984413,-0.0152126854065,0.0013195013195,-0.735549154918,0.0361556802457,0.0592865592866,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.000512899193129,0.00244481217177,-2,-0.0002574002574,-0.279790107906,-0.0540540540541,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
