Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2845,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.1,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32132132132,8.54054054054,15.8,4.51428571429,6.18957274865,0.724728454747,0.355798836811,7.51165260944,1.75905788955,0.769757098871,2.35287824505,0.550990475107,0.307560725282,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.353479919436,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-58,-0.0435435435435,-0.003003003003,-3.13513513514,-5.8,-1.48571428571,-2.00952630096,0.0224908046649,0.0457387767514,-2.81768401956,-0.0103192181926,0.00449183360576,-0.733953225653,0.0222276768845,0.0548079725295,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.26771666176,0,-0.027027027027,0.027027027027,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
2846,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2847,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2848,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2849,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2850,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2851,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.7,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2852,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.8,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2853,WLNM_dir_neg,0.97674556213,0.859370629371,00:00:02,10,70,17,1236970041,threshold_sweep,0.9,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31891891892,8.16216216216,15.1,4.57575757576,5.90909615909,0.723962112207,0.356183998568,7.46613978193,1.82945146974,0.781456953642,2.58605639685,0.633669448235,0.350814390549,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.341839707796,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32046332046,8.43243243243,15.6,4.72727272727,6.09890946782,0.723268109966,0.352390852391,7.48381637318,1.77500772954,0.772695772696,2.43966226186,0.578637844159,0.322245322245,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.357712723669,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-60,-0.045045045045,-0.003861003861,-3.24324324324,-6,-1.27272727273,-2.10018958178,0.0210304598843,0.0423307923308,-2.84552025582,0.00563062179144,0.00743050743051,-0.647169208842,0.0498750459371,0.0694925694926,-0.0110963696449,-0.00712292981926,0,-0.003861003861,-0.0110963696449,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.263483857527,0,-0.0810810810811,0.0810810810811,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2854,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.1,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32936326157,8.43243243243,15.6,4.21621621622,6.14428614668,0.728649318676,0.363652113652,7.43167072264,1.76263985088,0.773388773389,2.29897483355,0.545269672059,0.30595980596,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.013482204476,0.0082281952825,5,0.000643500643501,0.342001443001,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00503893724233,-3.24324324324,-6,-1.78378378378,-2.05481290293,0.0264116685946,0.0535920535921,-2.89766590636,-0.00673725686299,0.00812350812351,-0.787856637156,0.0165068738369,0.0532070532071,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00131207830587,0.00225549903677,-2,-0.0002574002574,-0.279195138195,0,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2855,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.2,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32936326157,8.43243243243,15.6,4.21621621622,6.14428614668,0.728649318676,0.363652113652,7.43167072264,1.76263985088,0.773388773389,2.29897483355,0.545269672059,0.30595980596,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.013482204476,0.0082281952825,5,0.000643500643501,0.342001443001,37,37,37,1,0,0.72972972973,0.27027027027,0,-60,-0.045045045045,0.00503893724233,-3.24324324324,-6,-1.78378378378,-2.05481290293,0.0264116685946,0.0535920535921,-2.89766590636,-0.00673725686299,0.00812350812351,-0.787856637156,0.0165068738369,0.0532070532071,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00131207830587,0.00225549903677,-2,-0.0002574002574,-0.279195138195,0,0.027027027027,-0.027027027027,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2856,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.3,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32949971248,8.32432432432,15.4,4.16216216216,6.00487789706,0.721365201919,0.359073359073,7.39562000073,1.77686974044,0.776412776413,2.36306666941,0.567749784209,0.317304317304,0.595778908625,0.448122630666,2.17021276596,1.32949971248,0.595778908625,2.17021276596,0.00931972789116,0.00510493477028,3,0.0003861003861,0.337961038961,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00517538815411,-3.35135135135,-6.2,-1.83783783784,-2.19422115255,0.0191275518373,0.0490132990133,-2.93371662827,0.00749263268977,0.0111475111475,-0.723764801292,0.0389869859868,0.0645515645516,0.015833793691,0.0102048908175,0.170212765957,0.00517538815411,0.015833793691,0.170212765957,-0.00285039827897,-0.000867761475456,-4,-0.000514800514801,-0.283235542236,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2857,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.4,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
