Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2858,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.5,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
2859,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.6,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
2860,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.7,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
2861,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.8,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
2862,WLNM_dir_neg,0.988816568047,0.887624514789,00:00:02,10,70,18,1236970042,threshold_sweep,0.9,0,0,0,0,1,65,129,0,0.992307692308,0.00769230769231,1,0,0,0,0.661538461538,0.664957264957,-0.0102040816327,-0.0507673082567,-0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.44117647059,6.01624427656,0.737089530571,0.362985502058,7.36877186503,1.805593106,0.781456953642,2.48750631913,0.609521415945,0.341865043852,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0119727891156,0.00519330640508,3,0.0003861003861,0.340233766234,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.33513513514,8.21621621622,15.2,4.34285714286,6.00062559301,0.730339299149,0.361486486486,7.37406786495,1.79500336186,0.779516358464,2.44703657267,0.595660218347,0.333926031294,0.612923874291,0.459072537424,2.2,1.34444444444,0.618959700717,2.2,0.0119727891156,0.00519330640508,3,0.0003861003861,0.339307840308,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0.0108108108108,-3.45945945946,-6.4,-1.65714285714,-2.19847345659,0.0281016490676,0.0514264264264,-2.95526876405,0.0256262541173,0.0142510931985,-0.639794898033,0.066897420125,0.0811732785417,0.0329787593564,0.0211547975758,0.2,0.0201201201201,0.0390145857821,0.2,-0.00019733705448,-0.000779389840656,-4,-0.000514800514801,-0.281888740889,-0.027027027027,0,0,151,1,65,1115,0.699074074074,0.999103942652,0.00089605734767,0.300925925926,0.993421052632,0.699074074074,0.820652173913,0.809398407308,0.698178016726,0.695852534562,1,65,0,0,0,0
2863,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.1,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2864,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.2,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2865,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.3,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2866,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.4,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2867,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.5,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2868,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.6,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2869,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.7,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
