Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2870,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.8,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2871,WLNM_dir_neg,0.985207100592,0.806492992911,00:00:02,10,70,19,1236970043,threshold_sweep,0.9,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.87096774194,5.85241409597,0.71701762103,0.336853409701,7.44005069568,1.82305877974,0.783246822982,2.48750631913,0.609521415945,0.323966350456,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0176840911803,0.00530035335689,3,0.0003861003861,0.335872597612,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,153,0.114864864865,1.33084808947,8.27027027027,15.3,4.78125,5.88618273138,0.711727977323,0.33580639463,7.44670755794,1.80083777545,0.779720897368,2.41709378021,0.584525946849,0.31160572337,0.599987859318,0.450831213619,2.20689655172,1.34003831418,0.605851808879,2.20689655172,0.0197017836328,0.00695652173913,4,0.000514800514801,0.337459899199,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-63,-0.0472972972973,0.00652376514445,-3.40540540541,-6.3,-1.21875,-2.31291631823,0.00949032724136,0.0257463345699,-2.88262907106,0.0314606677038,0.0144556321027,-0.669737690491,0.0557631486264,0.0588529706177,0.0200427443836,0.0129134737708,0.206896551724,0.0157139898519,0.0259066939442,0.206896551724,0.00753165746268,0.000983825493397,-3,-0.0003861003861,-0.283736681998,-0.027027027027,-0.0810810810811,0.0810810810811,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2872,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.1,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2873,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2874,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2875,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2876,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2877,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2878,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2879,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2880,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,20,1236970044,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,6.00700292027,0.735957311423,0.362985502058,7.28536729181,1.78515622382,0.777161267227,2.41957730903,0.592876559165,0.329693932343,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0151435005734,0.00693240901213,4,0.000514800514801,0.338761322131,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,6.02372686012,0.733150966527,0.361842105263,7.28691286479,1.77378799998,0.775248933144,2.37795177719,0.578843524711,0.321834992888,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0113339767639,0.00685714285714,4,0.000514800514801,0.33777366781,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.17537218949,0.0309133164454,0.0517820452031,-3.04242376421,0.00441089223741,0.0099836678784,-0.708879693511,0.050080726489,0.0690822401349,0,0,0,0.00900900900901,0.00559492883467,0,-0.00083614940627,0.000884446611409,-3,-0.0003861003861,-0.283422913386,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2881,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.1,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2882,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.2,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
