Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2883,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.3,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2884,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.4,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2885,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.5,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2886,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.6,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2887,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.7,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2888,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.8,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2889,WLNM_dir_neg,0.98550295858,0.886662895928,00:00:02,10,70,21,1236970045,threshold_sweep,0.9,0.875,0.107692307692,0.191780821918,7,1,58,129,0.107692307692,0.992307692308,0.00769230769231,0.892307692308,0.875,0.107692307692,0.191780821918,0.697435897436,0.652991452991,0.128078817734,0.237663537841,0.1,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.95591915433,0.729698704339,0.354752103096,7.37630733565,1.80743954582,0.779667084303,2.50974078319,0.614969595881,0.337569357437,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0148269483232,0.00523255813953,3,0.0003861003861,0.341310642658,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.22476889111,0.724265562802,0.358830528642,7.46050662885,1.73609273753,0.766275709672,2.22192190163,0.517051008555,0.283868774435,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127279027553,0.0125984251969,8,0.0010296010296,0.349564610912,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-1.97433015849,0.0220279127204,0.0487704685818,-2.86883000015,-0.0332843702135,0.00101044440667,-0.864909569075,-0.0117117896674,0.0311160216821,0,0,0,0,0,0,0.000557776585179,0.00662572895112,1,0.0001287001287,-0.271631970284,0,0,0,158,1,58,1115,0.731481481481,0.999103942652,0.00089605734767,0.268518518519,0.993710691824,0.731481481481,0.842666666667,0.830581795357,0.730585424134,0.728110599078,8,65,0,0,0,0
2890,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.1,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2891,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2892,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.3,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2893,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.4,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2894,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.5,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2895,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.6,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2896,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.7,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
