Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2897,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.8,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2898,WLNM_dir_neg,1,0.969230769231,00:00:02,10,70,22,1236970046,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32046332046,8.16216216216,15.1,4.31428571429,5.88554497389,0.721076702099,0.343654913191,7.18168340827,1.75975023911,0.767853946662,2.19061607745,0.536773475932,0.291390728477,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.316181827354,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,5.97240903402,0.71746472162,0.34749034749,7.23230988733,1.73763289501,0.763425763426,2.0751641637,0.498578402967,0.270972270972,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127719554641,0.0118644067797,7,0.000900900900901,0.319391703897,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.22669001558,0.0152270715377,0.0374302874303,-3.09702674167,-0.0317442127385,-0.0018395018395,-1.011667307,-0.0301843952555,0.0182195182195,0,0,0,0,0,0,0.000601829293982,0.00589171053393,0,0,-0.301804877299,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2899,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.1,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.06149665856,0.723468956022,0.362336530078,7.34029153916,1.75219862548,0.770008718396,2.3074497447,0.550810584219,0.309328683522,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0130464548346,0.00997229916898,6,0.000772200772201,0.344611414351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.13760239104,0.0212313059399,0.0522764700184,-2.98904508984,-0.0171784822682,0.00474345313055,-0.779381726002,0.0220477859967,0.0565759307695,0,0,0,0,0,0,0.000876328664495,0.00399960292324,-1,-0.0001287001287,-0.276585166846,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2900,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2901,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2902,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2903,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2904,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2905,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2906,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2907,WLNM_dir_neg,0.98224852071,0.880936454849,00:00:02,10,70,23,1236970047,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.356183998568,7.28536729181,1.78515622382,0.776445319492,2.45377688901,0.601256588697,0.337569357437,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0137577217975,0.00705052878966,4,0.000514800514801,0.342389192128,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.47058823529,5.91671424927,0.720126405339,0.358108108108,7.29833993219,1.77656958876,0.774893314367,2.42422706793,0.590107904693,0.331436699858,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0154894320255,0.00868558193399,5,0.000643500643501,0.345166969906,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.52941176471,-2.28238480034,0.0178887552568,0.048048048048,-3.03099669681,0.0071924810109,0.00962804910173,-0.662604402776,0.0613451064707,0.078683947105,0,0,0,0,0,0,0.00331930585537,0.00271288568826,-2,-0.0002574002574,-0.27602961129,0,-0.0540540540541,0.0540540540541,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2908,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.14013038959,0.723518549092,0.357032191427,7.44388416161,1.75429117184,0.770528490274,2.29014076964,0.539714703672,0.30022379067,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013864673253,0.0113268608414,7,0.000900900900901,0.348269044428,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.05896866001,0.0212808990103,0.046972131367,-2.88545246739,-0.0150859359018,0.00526322500845,-0.796690701069,0.0109519054495,0.0474710379169,0,0,0,0,0,0,0.00169454708285,0.00535416459569,0,0,-0.272927536768,0,-0.027027027027,0.027027027027,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2909,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.14013038959,0.723518549092,0.357032191427,7.44388416161,1.75429117184,0.770528490274,2.29014076964,0.539714703672,0.30022379067,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013864673253,0.0113268608414,7,0.000900900900901,0.348269044428,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.05896866001,0.0212808990103,0.046972131367,-2.88545246739,-0.0150859359018,0.00526322500845,-0.796690701069,0.0109519054495,0.0474710379169,0,0,0,0,0,0,0.00169454708285,0.00535416459569,0,0,-0.272927536768,0,-0.027027027027,0.027027027027,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2910,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.14013038959,0.723518549092,0.357032191427,7.44388416161,1.75429117184,0.770528490274,2.29014076964,0.539714703672,0.30022379067,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013864673253,0.0113268608414,7,0.000900900900901,0.348269044428,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.05896866001,0.0212808990103,0.046972131367,-2.88545246739,-0.0150859359018,0.00526322500845,-0.796690701069,0.0109519054495,0.0474710379169,0,0,0,0,0,0,0.00169454708285,0.00535416459569,0,0,-0.272927536768,0,-0.027027027027,0.027027027027,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
