Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2911,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.4,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.14013038959,0.723518549092,0.357032191427,7.44388416161,1.75429117184,0.770528490274,2.29014076964,0.539714703672,0.30022379067,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013864673253,0.0113268608414,7,0.000900900900901,0.348269044428,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.05896866001,0.0212808990103,0.046972131367,-2.88545246739,-0.0150859359018,0.00526322500845,-0.796690701069,0.0109519054495,0.0474710379169,0,0,0,0,0,0,0.00169454708285,0.00535416459569,0,0,-0.272927536768,0,-0.027027027027,0.027027027027,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2912,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.5,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.48571428571,6.14013038959,0.723518549092,0.357032191427,7.44388416161,1.75429117184,0.770528490274,2.29014076964,0.539714703672,0.30022379067,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013864673253,0.0113268608414,7,0.000900900900901,0.348269044428,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.51428571429,-2.05896866001,0.0212808990103,0.046972131367,-2.88545246739,-0.0150859359018,0.00526322500845,-0.796690701069,0.0109519054495,0.0474710379169,0,0,0,0,0,0,0.00169454708285,0.00535416459569,0,0,-0.272927536768,0,-0.027027027027,0.027027027027,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2913,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.04313821781,0.721277787287,0.352920662598,7.41559107496,1.77017335338,0.773496076722,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127702705796,0.00832870627429,5,0.000643500643501,0.343330772824,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.1559608318,0.0190401372048,0.042860602538,-2.91374555404,0.000796245631657,0.00823081145662,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.000600144409502,0.00235601002856,-2,-0.0002574002574,-0.277865808373,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2914,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.04313821781,0.721277787287,0.352920662598,7.41559107496,1.77017335338,0.773496076722,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127702705796,0.00832870627429,5,0.000643500643501,0.343330772824,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.1559608318,0.0190401372048,0.042860602538,-2.91374555404,0.000796245631657,0.00823081145662,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.000600144409502,0.00235601002856,-2,-0.0002574002574,-0.277865808373,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2915,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.04313821781,0.721277787287,0.352920662598,7.41559107496,1.77017335338,0.773496076722,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127702705796,0.00832870627429,5,0.000643500643501,0.343330772824,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.1559608318,0.0190401372048,0.042860602538,-2.91374555404,0.000796245631657,0.00823081145662,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.000600144409502,0.00235601002856,-2,-0.0002574002574,-0.277865808373,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2916,WLNM_dir_neg,0.965207100592,0.760975690976,00:00:02,10,70,24,1236970048,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.92318192225,0.725687851402,0.354215142295,7.39135522974,1.81112677815,0.780741005907,2.48750631913,0.609521415945,0.337569357437,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.336540649367,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.04313821781,0.721277787287,0.352920662598,7.41559107496,1.77017335338,0.773496076722,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127702705796,0.00832870627429,5,0.000643500643501,0.343330772824,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.1559608318,0.0190401372048,0.042860602538,-2.91374555404,0.000796245631657,0.00823081145662,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.000600144409502,0.00235601002856,-2,-0.0002574002574,-0.277865808373,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2917,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.1,0.5,0.0307692307692,0.0579710144928,2,2,63,128,0.0307692307692,0.984615384615,0.0153846153846,0.969230769231,0.5,0.0307692307692,0.0579710144928,0.666666666667,0.659829059829,0.0201005025126,0.0511644510097,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,155,0.116366366366,1.38635464733,8.37837837838,14.0909090909,4.55882352941,5.92242138615,0.706869649314,0.34245858762,7.38180133782,1.76210741612,0.772449869224,2.31945680707,0.553676786205,0.306190061029,0.656109010352,0.473262026867,2.17073170732,1.38635464733,0.656109010352,2.17073170732,0.0166517408842,0.00851305334847,5,0.000643500643501,0.281634219743,37,37,37,1,0,0.702702702703,0.216216216216,0.0810810810811,-61,-0.0457957957958,0.0620303230059,-3.2972972973,-7.50909090909,-1.44117647059,-2.27667766346,0.00463199923229,0.0323985275598,-2.94753529118,-0.00726969162136,0.0071846039588,-0.76737466363,0.0249139879822,0.053437308276,0.0761638954178,0.0353442870187,0.170731707317,0.0620303230059,0.0761638954178,0.170731707317,0.00448161471407,0.00254035710273,-2,-0.0002574002574,-0.339562361453,-0.027027027027,-0.027027027027,0.0540540540541,153,2,63,1114,0.708333333333,0.998207885305,0.00179211469534,0.291666666667,0.987096774194,0.708333333333,0.824797843666,0.812161494848,0.706541218638,0.701834862385,4,65,0,0,0,0
2918,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.2,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.63636363636,5.93318655553,0.717411446257,0.345698639816,7.39054261338,1.78725540323,0.776541247129,2.38236766173,0.576128127347,0.317965023847,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0171615185149,0.0085910652921,5,0.000643500643501,0.339325422014,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.36363636364,-2.26591249408,0.0151737961748,0.0356385797562,-2.93879401562,0.0178782954893,0.0112759818642,-0.70446380897,0.047365329125,0.0652122710946,0,0,0,0,0,0,0.00499139234478,0.00261836904636,-2,-0.0002574002574,-0.281871159182,0,-0.0810810810811,0.0810810810811,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2919,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2920,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2921,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2922,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2923,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2924,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
