Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2925,WLNM_dir_neg,0.965443786982,0.772083042108,00:00:02,10,70,25,1236970049,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.71875,5.94191099784,0.727982473246,0.350456416682,7.38007218565,1.80836205874,0.780025058171,2.45377688901,0.601256588697,0.331125827815,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.338267220956,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,152,0.114114114114,1.31981981982,8.21621621622,15.2,4.75,5.95415417603,0.72468323853,0.34832859175,7.38159792917,1.79683633802,0.778093883357,2.42422706793,0.590107904693,0.325035561878,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.34197092466,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-64,-0.048048048048,-0.0045045045045,-3.45945945946,-6.4,-1.25,-2.24494487357,0.0224455884483,0.0382685316896,-2.94773869983,0.0274592302773,0.0128286180918,-0.662604402776,0.0613451064707,0.0722828091249,-0.0128723051723,-0.00825847784436,0,-0.0045045045045,-0.0128723051723,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.279225656537,0,-0.108108108108,0.108108108108,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2926,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.1,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2927,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.2,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2928,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.3,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2929,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.4,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2930,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.5,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2931,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.6,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2932,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.7,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2933,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2934,WLNM_dir_neg,0.980769230769,0.932498383969,00:00:03,10,70,26,1236970050,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.84766579031,0.716435874972,0.351888312153,7.21255994922,1.76731601405,0.770717737605,2.36147762568,0.578640212914,0.320028637909,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00927202459931,0.00530347672363,3,0.0003861003861,0.330948574775,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.96586888823,0.721363231584,0.35647412118,7.25014238236,1.75330240619,0.767708885356,2.29930136928,0.556040200415,0.308426073132,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134813574553,0.00855675984027,5,0.000643500643501,0.335393019219,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.23323016137,0.0191255815019,0.0464140611199,-3.07919424663,-0.0160747015525,0.00244362009068,-0.787530101421,0.0272774021924,0.0556733203792,0,0,0,0.00900900900901,0.00559492883467,0,0.00131123128514,0.00258406359454,-2,-0.0002574002574,-0.285803561977,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
2935,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.1,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2936,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.2,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2937,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.3,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
