Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2938,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.4,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2939,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.5,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2940,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.6,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2941,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.7,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2942,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.8,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2943,WLNM_dir_neg,0.981420118343,0.826839464883,00:00:02,10,70,27,1236970051,threshold_sweep,0.9,0.5,0.0153846153846,0.0298507462687,1,1,64,129,0.0153846153846,0.992307692308,0.00769230769231,0.984615384615,0.5,0.0153846153846,0.0298507462687,0.666666666667,0.663247863248,0.010152284264,0.0359907875374,0.00769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.3277027027,8.16216216216,15.1,4.31428571429,5.92786973875,0.726262186536,0.356362985502,7.18941497534,1.76164472906,0.771075711473,2.25312595666,0.552090466202,0.306067657061,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0127657378741,0.00875145857643,5,0.000643500643501,0.322696474754,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,153,0.114864864865,1.33217088056,8.27027027027,15.3,4.25,5.98446437151,0.723611705051,0.359123829712,7.21557790926,1.7449436774,0.767708885356,2.17513935904,0.526014093362,0.291821232998,0.603726090863,0.453189676846,2.16129032258,1.34139784946,0.609638406086,2.16129032258,0.0139365219772,0.0103388856979,6,0.000772200772201,0.323684129075,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-63,-0.0472972972973,0.00784655623365,-3.40540540541,-6.3,-1.75,-2.2146346781,0.0213740549694,0.049063769652,-3.11375871974,-0.0244334303432,0.00244362009068,-0.911692111667,-0.00274870486059,0.039068480245,0.0237809759288,0.0152719369972,0.161290322581,0.017073525138,0.0296932911516,0.161290322581,0.00176639580709,0.00436618945214,-1,-0.0001287001287,-0.297512452121,-0.027027027027,0.027027027027,-0.027027027027,152,1,64,1115,0.703703703704,0.999103942652,0.00089605734767,0.296296296296,0.993464052288,0.703703703704,0.823848238482,0.812442872082,0.702807646356,0.700460829493,2,65,0,0,0,0
2944,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.1,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2945,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2946,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2947,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2948,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2949,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,156,0.117117117117,1.3277027027,8.43243243243,15.6,4.58823529412,6.12163985175,0.725963700367,0.357934857935,7.36785486321,1.74750403807,0.766112266112,2.33494153074,0.553800234854,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0153671165436,0.0114503816794,7,0.000900900900901,0.350574251835,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-60,-0.045045045045,0.00337837837838,-3.24324324324,-6,-1.41176470588,-2.07745919786,0.0237260502853,0.0478747978748,-2.96148176579,-0.021873069677,0.000847000847001,-0.751889939969,0.0250374366314,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.00319699037346,0.00547768543366,0,0,-0.270622329361,-0.027027027027,-0.027027027027,0.027027027027,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
2950,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.55882352941,6.06607758748,0.724015712054,0.355710549259,7.35541311567,1.75580829213,0.767567567568,2.3668760217,0.564996211632,0.312816041848,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0152434307056,0.00996677740864,6,0.000772200772201,0.347796474057,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.44117647059,-2.13302146213,0.0217780619719,0.0456504891989,-2.97392351333,-0.0135688156188,0.0023023023023,-0.719955449003,0.0362334134094,0.0600632890955,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00307330453549,0.0039940811629,-1,-0.0001287001287,-0.273400107139,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
