Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2951,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.55882352941,6.06607758748,0.724015712054,0.355710549259,7.35541311567,1.75580829213,0.767567567568,2.3668760217,0.564996211632,0.312816041848,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0152434307056,0.00996677740864,6,0.000772200772201,0.347796474057,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.44117647059,-2.13302146213,0.0217780619719,0.0456504891989,-2.97392351333,-0.0135688156188,0.0023023023023,-0.719955449003,0.0362334134094,0.0600632890955,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00307330453549,0.0039940811629,-1,-0.0001287001287,-0.273400107139,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2952,WLNM_dir_neg,0.989704142012,0.934162895928,00:00:02,10,70,28,1236970052,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.96058122405,0.730269885066,0.35761589404,7.33097832784,1.79633243795,0.774655450152,2.49864828322,0.612251566087,0.338285305173,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.340653616914,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32818532819,8.37837837838,15.5,4.55882352941,6.06607758748,0.724015712054,0.355710549259,7.35541311567,1.75580829213,0.767567567568,2.3668760217,0.564996211632,0.312816041848,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0152434307056,0.00996677740864,6,0.000772200772201,0.347796474057,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-61,-0.0457957957958,0.003861003861,-3.2972972973,-6.1,-1.44117647059,-2.13302146213,0.0217780619719,0.0456504891989,-2.97392351333,-0.0135688156188,0.0023023023023,-0.719955449003,0.0362334134094,0.0600632890955,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00307330453549,0.0039940811629,-1,-0.0001287001287,-0.273400107139,-0.027027027027,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2953,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.1,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2954,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2955,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2956,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2957,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2958,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2959,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2960,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2961,WLNM_dir_neg,0.996153846154,0.976924870002,00:00:02,10,70,29,1236970053,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85715855226,0.717598895475,0.355468050832,7.15067354395,1.75215179554,0.769643816001,2.22833244052,0.546015233769,0.305351709325,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133470230197,0.0105944673337,6,0.000772200772201,0.325314344271,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.91671424927,0.720126405339,0.357752489331,7.16776651942,1.74478527117,0.76813655761,2.19575074207,0.534491956952,0.298719772404,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139365921807,0.0121598147076,7,0.000900900900901,0.327783480073,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.28238480034,0.0178887552568,0.0476924292714,-3.16157010958,-0.0245918365714,0.00287129234498,-0.891080728629,0.00572915872994,0.0459670196512,0,0,0,0,0,0,0.00176646601061,0.00618711846185,0,0,-0.293413101123,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
2962,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.1,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2963,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.2,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
