Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2964,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.3,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2965,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.4,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2966,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.5,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2967,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.6,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2968,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.7,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2969,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.8,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2970,WLNM_dir_neg,0.970650887574,0.753542795233,00:00:03,10,70,30,1236970054,threshold_sweep,0.9,0.75,0.0461538461538,0.0869565217391,3,1,62,129,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.355110076964,7.15067354395,1.75215179554,0.76642205119,2.32592130346,0.569927736611,0.316806873098,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126977808667,0.00882352941176,5,0.000643500643501,0.333055907592,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.41351351351,8.37837837838,14.0909090909,4.30555555556,5.96448447689,0.711890082726,0.356233653008,7.18732618278,1.7156843146,0.75989537925,2.18375107757,0.52128251529,0.289102005231,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0399847658362,0.0134529147982,8,0.0010296010296,0.276944732474,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-61,-0.0457957957958,0.0891891891892,-3.2972972973,-7.50909090909,-1.69444444444,-2.23461457271,0.00965243264385,0.0461735929478,-3.14201044622,-0.0536927931465,-0.00536988601505,-0.903080393138,-0.0074802829326,0.0363492524783,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.027814639666,0.00748021855247,1,0.0001287001287,-0.344251848722,-0.027027027027,0.027027027027,0,154,1,62,1115,0.712962962963,0.999103942652,0.00089605734767,0.287037037037,0.993548387097,0.712962962963,0.830188679245,0.818513212309,0.712066905615,0.709677419355,4,65,0,0,0,0
2971,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.1,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.02796286786,0.724138396464,0.355738855739,7.36551089543,1.76963573462,0.774306774307,2.25479136154,0.541735586864,0.301158301158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136311015634,0.00841750841751,5,0.000643500643501,0.330272371751,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.17113618174,0.0219007463822,0.0456787956788,-2.96382573357,0.000258626871837,0.00904150904151,-0.832040109162,0.0129727886415,0.0484055484055,0,0,0,0,0,0,0.00146097539331,0.00244481217177,-2,-0.0002574002574,-0.290924209446,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2972,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.02796286786,0.724138396464,0.355738855739,7.36551089543,1.76963573462,0.774306774307,2.25479136154,0.541735586864,0.301158301158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136311015634,0.00841750841751,5,0.000643500643501,0.330272371751,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.17113618174,0.0219007463822,0.0456787956788,-2.96382573357,0.000258626871837,0.00904150904151,-0.832040109162,0.0129727886415,0.0484055484055,0,0,0,0,0,0,0.00146097539331,0.00244481217177,-2,-0.0002574002574,-0.290924209446,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2973,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.3,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.02796286786,0.724138396464,0.355738855739,7.36551089543,1.76963573462,0.774306774307,2.25479136154,0.541735586864,0.301158301158,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136311015634,0.00841750841751,5,0.000643500643501,0.330272371751,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.17113618174,0.0219007463822,0.0456787956788,-2.96382573357,0.000258626871837,0.00904150904151,-0.832040109162,0.0129727886415,0.0484055484055,0,0,0,0,0,0,0.00146097539331,0.00244481217177,-2,-0.0002574002574,-0.290924209446,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
2974,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.4,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2975,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.5,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2976,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.6,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
