Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2977,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.7,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2978,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.8,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2979,WLNM_dir_neg,0.992426035503,0.938712355383,00:00:02,10,70,31,1236970055,threshold_sweep,0.9,0,0,0,0,0,65,130,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,151,0.113363363363,1.32432432432,8.16216216216,15.1,4.19444444444,5.88082341888,0.720498233439,0.34991945588,7.31580624545,1.79261477538,0.778951136567,2.34968530255,0.575750703274,0.317880794702,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0069387755102,0.00352112676056,2,0.0002574002574,0.323605705084,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-65,-0.0487987987988,0,-3.51351351351,-6.5,-1.80555555556,-2.31827563072,0.0182605833575,0.0398593958197,-3.01353038355,0.0232376676308,0.0136858713018,-0.737146168154,0.0469879050515,0.0651280419492,0,0,0,0,0,0,-0.00523135065992,-0.00245156948517,-5,-0.000643500643501,-0.297590876113,0,0,0,151,0,65,1116,0.699074074074,1,0,0.300925925926,1,0.699074074074,0.822888283379,0.812772023983,0.699074074074,0.699074074074,0,65,0,0,0,0
2980,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.1,0.8,0.0615384615385,0.114285714286,4,1,61,129,0.0615384615385,0.992307692308,0.00769230769231,0.938461538462,0.8,0.0615384615385,0.114285714286,0.682051282051,0.65811965812,0.07,0.160591013709,0.0538461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,156,0.117117117117,1.41351351351,8.43243243243,14.1818181818,4.33333333333,6.03941010981,0.716212096356,0.359840609841,7.27680918755,1.72590987141,0.76437976438,2.22529817147,0.527795079131,0.294871794872,0.744670755794,0.526822523219,3,1.41351351351,0.744670755794,3,0.0400770785897,0.0132158590308,8,0.0010296010296,0.283384879942,37,37,37,1,0,0.702702702703,0.27027027027,0.027027027027,-60,-0.045045045045,0.0891891891892,-3.24324324324,-7.41818181818,-1.66666666667,-2.15968893979,0.0139744462738,0.0497805497805,-3.05252744145,-0.0434672363402,-0.000885500885501,-0.861533299233,-0.000967719091512,0.042119042119,0.164725640859,0.0889047833709,1,0.0891891891892,0.164725640859,1,0.0279069524196,0.0072431627851,1,0.0001287001287,-0.337811701254,-0.027027027027,0.027027027027,0,155,1,61,1115,0.717592592593,0.999103942652,0.00089605734767,0.282407407407,0.99358974359,0.717592592593,0.833333333333,0.821539251101,0.716696535245,0.714285714286,5,65,0,0,0,0
2981,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.2,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2982,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.3,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2983,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.4,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2984,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.5,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2985,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.6,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2986,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.7,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2987,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.8,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2988,WLNM_dir_neg,0.981715976331,0.855362318841,00:00:02,10,70,32,1236970056,threshold_sweep,0.9,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89497673878,0.722232249453,0.357973867908,7.23946889695,1.77390959727,0.773223554681,2.40806951702,0.590056769071,0.330409880079,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0155018498628,0.00878734622144,5,0.000643500643501,0.342470408818,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,154,0.115615615616,1.41554054054,8.32432432432,14,4.4,5.94443742808,0.71410449623,0.356616356616,7.23998739069,1.73947748997,0.767286767287,2.30354212167,0.55344843183,0.309582309582,0.750031280629,0.529855033571,3,1.41554054054,0.750031280629,3,0.0411073981249,0.0119047619048,7,0.000900900900901,0.283233364791,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-62,-0.0465465465465,0.0912162162162,-3.35135135135,-7.6,-1.6,-2.25466162153,0.0118668461483,0.0465562965563,-3.08934923831,-0.0298996177732,0.0020215020215,-0.783289349034,0.0246856336073,0.0568295568296,0.170086165695,0.0919372937224,1,0.0912162162162,0.170086165695,1,0.0289372719548,0.00593206565903,0,0,-0.337963216406,-0.027027027027,0,0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
2989,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
