Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2990,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2991,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2992,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.4,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2993,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.5,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2994,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.6,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2995,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.7,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.10838049832,0.719777319866,0.358065071441,7.35755622701,1.73394637197,0.763298330177,2.27797918981,0.536848598871,0.295059390601,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127087549533,0.0113697888468,7,0.000900900900901,0.348772654077,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.09071855128,0.0175396697844,0.0480050113808,-2.97178040199,-0.0354307357745,-0.00196693508795,-0.808852280898,0.00808580064903,0.042306637848,0,0,0,0,0,0,0.000538628783211,0.00539709260104,0,0,-0.27242392712,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
2996,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.01549550629,0.717978495912,0.354489973845,7.32134564832,1.74767605798,0.766172624237,2.34328636555,0.559365132423,0.307585004359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109650750252,0.008356545961,5,0.000643500643501,0.344328209633,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.18360354332,0.0157408458301,0.0444299137848,-3.00799098068,-0.0217010497604,0.000907358971875,-0.74354510515,0.0306023342001,0.0548322516064,0,0,0,0,0,0,-0.0012050511449,0.00238384971527,-2,-0.0002574002574,-0.276868371564,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2997,WLNM_dir_neg,0.993017751479,0.971067738232,00:00:02,10,70,33,1236970057,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.84291362589,0.715853656152,0.350635403616,7.2929889406,1.78702378015,0.773223554681,2.48750631913,0.609521415945,0.335063540362,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0131543143573,0.00530660377358,3,0.0003861003861,0.341550431855,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.01549550629,0.717978495912,0.354489973845,7.32134564832,1.74767605798,0.766172624237,2.34328636555,0.559365132423,0.307585004359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109650750252,0.008356545961,5,0.000643500643501,0.344328209633,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.18360354332,0.0157408458301,0.0444299137848,-3.00799098068,-0.0217010497604,0.000907358971875,-0.74354510515,0.0306023342001,0.0548322516064,0,0,0,0,0,0,-0.0012050511449,0.00238384971527,-2,-0.0002574002574,-0.276868371564,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2998,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.1,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
2999,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.2,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3000,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.3,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3001,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.4,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3002,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.5,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3003,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
