Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3004,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06607758748,0.724015712054,0.363557105493,7.27185532584,1.73586223907,0.765126416739,2.3074497447,0.550810584219,0.306190061029,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127844343479,0.0116279069767,7,0.000900900900901,0.349075868195,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13302146213,0.0217780619719,0.0534970454325,-3.05748130316,-0.0335148686749,-0.000138848525945,-0.779381726002,0.0220477859967,0.053437308276,0,0,0,0.00900900900901,0.00559492883467,0,0.000614308177776,0.00565521073101,0,0,-0.272120713002,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3005,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.357574679943,7.2218179605,1.75794252986,0.769559032717,2.40120090075,0.584502850841,0.325035561878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102744606615,0.00696055684455,4,0.000514800514801,0.342409201528,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.047514619883,-3.1075186685,-0.0114345778859,0.00429376745166,-0.685630569953,0.0557400526182,0.0722828091249,0,0,0,0.00900900900901,0.00559492883467,0,-0.00189566550867,0.000987860598814,-3,-0.0003861003861,-0.278787379668,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3006,WLNM_dir_neg,0.996390532544,0.977505827506,00:00:02,10,70,34,1236970058,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.86189916852,0.718179699454,0.356183998568,7.21255994922,1.76731601405,0.771433685341,2.4310306271,0.595683001343,0.330767853947,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00872717508056,0.00529411764706,3,0.0003861003861,0.340186979306,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.357574679943,7.2218179605,1.75794252986,0.769559032717,2.40120090075,0.584502850841,0.325035561878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102744606615,0.00696055684455,4,0.000514800514801,0.342409201528,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.047514619883,-3.1075186685,-0.0114345778859,0.00429376745166,-0.685630569953,0.0557400526182,0.0722828091249,0,0,0,0.00900900900901,0.00559492883467,0,-0.00189566550867,0.000987860598814,-3,-0.0003861003861,-0.278787379668,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3007,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.1,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3008,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.2,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3009,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.3,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3010,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.4,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3011,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.5,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3012,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.6,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3013,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.7,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3014,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.8,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3015,WLNM_dir_neg,0.992426035503,0.848956428187,00:00:02,10,70,35,1236970059,threshold_sweep,0.9,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89497673878,0.722232249453,0.353678181493,7.26627819443,1.78047876287,0.776087345624,2.37321135429,0.581515364959,0.320386611777,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128261469707,0.00702987697715,4,0.000514800514801,0.331957230638,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32868352223,8.32432432432,15.4,4.16216216216,5.97240903402,0.71746472162,0.356791856792,7.29731120008,1.75325009352,0.770796770797,2.25479136154,0.541735586864,0.29835029835,0.593232142544,0.446481146652,2.14516129032,1.32868352223,0.593232142544,2.14516129032,0.01208536046,0.00855188141391,5,0.000643500643501,0.33218169753,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.00435919790758,-3.35135135135,-6.2,-1.83783783784,-2.22669001558,0.0152270715377,0.0467317967318,-3.03202542892,-0.0161270142206,0.00553150553151,-0.832040109162,0.0129727886415,0.0455975455975,0.0132870276095,0.0085634068037,0.145161290323,0.00435919790758,0.0132870276095,0.145161290323,-8.47657101527e-05,0.00257918516818,-2,-0.0002574002574,-0.289014883667,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3016,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.1,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
