Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3017,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.2,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3018,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.3,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3019,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.4,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3020,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.5,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3021,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.6,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3022,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.7,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3023,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.8,1,0.138461538462,0.243243243243,9,0,56,130,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.32432432432,8.64864864865,16,4.44444444444,6.2281449718,0.720129262365,0.349662162162,7.60502046916,1.75866098349,0.771621621622,2.26144071647,0.522958165684,0.287162162162,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0129489257738,0.00936524453694,6,0.000772200772201,0.347257335257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-56,-0.042042042042,0,-3.02702702703,-5.6,-1.55555555556,-1.9709540778,0.0178916122828,0.0396021021021,-2.72431615984,-0.0107161242522,0.00635635635636,-0.825390754233,-0.00580463253846,0.0344094094094,0,0,0,0,0,0,0.000778799603637,0.00339254829121,-1,-0.0001287001287,-0.273939245939,0,0,0,160,0,56,1116,0.740740740741,1,0,0.259259259259,1,0.740740740741,0.851063829787,0.839849382455,0.740740740741,0.740740740741,9,65,0,0,0,0
3024,WLNM_dir_neg,0.977041420118,0.876108878141,00:00:02,10,70,36,1236970060,threshold_sweep,0.9,1,0.123076923077,0.219178082192,8,0,57,130,0.123076923077,1,0,0.876923076923,1,0.123076923077,0.219178082192,0.707692307692,0.652991452991,0.15763546798,0.292508969651,0.123076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.71875,6.03007975585,0.738784605849,0.359226776445,7.54754698332,1.84939892969,0.786826561661,2.58605639685,0.633669448235,0.344370860927,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.337627705628,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,159,0.119369369369,1.32432432432,8.59459459459,15.9,4.41666666667,6.17548675301,0.718531477552,0.347781744008,7.58604297694,1.76530559841,0.773074961754,2.29570692168,0.534221107562,0.293047764746,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.011596735775,0.00791974656811,5,0.000643500643501,0.345035113035,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-57,-0.0427927927928,0,-3.08108108108,-5.7,-1.58333333333,-2.02361229659,0.0162938274699,0.0377216839481,-2.74329365206,-0.00407150933687,0.00780969648894,-0.791124549019,0.00545830933937,0.0402950119931,0,0,0,0,0,0,-0.00057339039517,0.00194705032238,-2,-0.0002574002574,-0.276161468161,0,0,0,159,0,57,1116,0.736111111111,1,0,0.263888888889,1,0.736111111111,0.848,0.836863791765,0.736111111111,0.736111111111,8,65,0,0,0,0
3025,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.1,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3026,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3027,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3028,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3029,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3030,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
