Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3031,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.7,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3032,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.8,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3033,WLNM_dir_neg,0.996272189349,0.977170414736,00:00:02,10,70,37,1236970061,threshold_sweep,0.9,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.352604259889,7.30060263258,1.78888938679,0.77501342402,2.50974078319,0.614969595881,0.340075174512,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00791979949875,0.00352733686067,2,0.0002574002574,0.343207820092,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.10346231677,0.723808031156,0.360187110187,7.36408376716,1.74660961144,0.767151767152,2.34680794006,0.556614703731,0.309078309078,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012921752433,0.00983606557377,6,0.000772200772201,0.35160288182,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.09563673283,0.0215703810738,0.0501270501271,-2.96525286184,-0.0227674963038,0.0018865018865,-0.740023530648,0.0278519055087,0.0563255563256,0,0,0,0.00900900900901,0.00559492883467,0,0.000751626262904,0.00386336932804,-1,-0.0001287001287,-0.269593699376,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3034,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.1,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3035,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.2,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3036,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.3,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3037,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.4,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3038,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.5,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3039,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.6,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3040,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.7,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3041,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.8,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3042,WLNM_dir_neg,0.97349112426,0.776209727848,00:00:03,10,70,38,1236970062,threshold_sweep,0.9,0.666666666667,0.0307692307692,0.0588235294118,2,1,63,129,0.0307692307692,0.992307692308,0.00769230769231,0.969230769231,0.666666666667,0.0307692307692,0.0588235294118,0.671794871795,0.661538461538,0.030303030303,0.0883883476483,0.0230769230769,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.85241409597,0.71701762103,0.350277429748,7.25862849908,1.77860433421,0.772507606945,2.37321135429,0.581515364959,0.319312690174,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120427692608,0.00530035335689,3,0.0003861003861,0.329860196165,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32942376339,8.32432432432,15.4,4.16216216216,5.92102681623,0.71129218247,0.351000351,7.28206897307,1.74958800002,0.767286767287,2.25479136154,0.541735586864,0.297297297297,0.595554556617,0.447979472776,2.16981132075,1.32942376339,0.595554556617,2.16981132075,0.0114138510269,0.00688073394495,4,0.000514800514801,0.330533596838,37,37,37,1,0,0.72972972973,0.27027027027,0,-62,-0.0465465465465,0.0050994390617,-3.35135135135,-6.2,-1.83783783784,-2.27807223337,0.00905453238777,0.0409402909403,-3.04726765593,-0.0197891077223,0.0020215020215,-0.832040109162,0.0129727886415,0.0445445445445,0.0156094416829,0.0100617329274,0.169811320755,0.0050994390617,0.0156094416829,0.169811320755,-0.000756275143272,0.00090803769922,-3,-0.0003861003861,-0.290662984359,0,0.027027027027,-0.027027027027,153,1,63,1115,0.708333333333,0.999103942652,0.00089605734767,0.291666666667,0.993506493506,0.708333333333,0.827027027027,0.815481112974,0.707437275986,0.705069124424,3,65,0,0,0,0
3043,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.1,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
