Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3058,WLNM_dir_neg,0.985798816568,0.863713639302,00:00:02,10,70,40,1236970064,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.356899946304,7.32718825251,1.79540374399,0.776445319492,2.48750631913,0.609521415945,0.338643279041,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0178954612148,0.00529100529101,3,0.0003861003861,0.341029257377,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.02933270378,0.719630032386,0.357105492589,7.34029153916,1.75219862548,0.768962510898,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132326136196,0.0100111234705,6,0.000772200772201,0.347510738859,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.16976634583,0.0173923823046,0.0470454325293,-2.98904508984,-0.0171784822682,0.00369724563273,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.00106248744948,0.00403842722479,-1,-0.0001287001287,-0.273685842338,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3059,WLNM_dir_neg,0.985798816568,0.863713639302,00:00:02,10,70,40,1236970064,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.356899946304,7.32718825251,1.79540374399,0.776445319492,2.48750631913,0.609521415945,0.338643279041,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0178954612148,0.00529100529101,3,0.0003861003861,0.341029257377,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.02933270378,0.719630032386,0.357105492589,7.34029153916,1.75219862548,0.768962510898,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132326136196,0.0100111234705,6,0.000772200772201,0.347510738859,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.16976634583,0.0173923823046,0.0470454325293,-2.98904508984,-0.0171784822682,0.00369724563273,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.00106248744948,0.00403842722479,-1,-0.0001287001287,-0.273685842338,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3060,WLNM_dir_neg,0.985798816568,0.863713639302,00:00:02,10,70,40,1236970064,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.86663595406,0.718760034106,0.356899946304,7.32718825251,1.79540374399,0.776445319492,2.48750631913,0.609521415945,0.338643279041,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0178954612148,0.00529100529101,3,0.0003861003861,0.341029257377,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.02933270378,0.719630032386,0.357105492589,7.34029153916,1.75219862548,0.768962510898,2.35511072915,0.562187722442,0.312816041848,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0132326136196,0.0100111234705,6,0.000772200772201,0.347510738859,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.16976634583,0.0173923823046,0.0470454325293,-2.98904508984,-0.0171784822682,0.00369724563273,-0.731720741556,0.0334249242193,0.0600632890955,0,0,0,0,0,0,0.00106248744948,0.00403842722479,-1,-0.0001287001287,-0.273685842338,0,-0.027027027027,0.027027027027,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3061,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3062,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3063,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3064,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.4,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3065,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.5,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3066,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.6,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3067,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.7,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.06731508266,0.71493840146,0.352900671372,7.38769775221,1.74104978874,0.765019796867,2.2534591361,0.531069987489,0.295403683939,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0118183286074,0.00979325353645,6,0.000772200772201,0.341536478015,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.13178396694,0.0127007513784,0.0428406113119,-2.94163887679,-0.0283273190068,-0.000245468398335,-0.833372334603,0.00230718926638,0.042650931186,0,0,0,0,0,0,-0.000351797562766,0.00382055729072,-1,-0.0001287001287,-0.279660103182,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3068,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,5.96913985685,0.71244572485,0.349084568439,7.35918865485,1.75670954987,0.7679163034,2.31945680707,0.553676786205,0.307236268527,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101473571885,0.00672268907563,4,0.000514800514801,0.33709203357,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.22995919275,0.0102080747679,0.0390245083793,-2.97014797415,-0.0126675578782,0.00265103813491,-0.76737466363,0.0249139879822,0.0544835157738,0,0,0,0,0,0,-0.00202276898164,0.000749992829896,-3,-0.0003861003861,-0.284104547626,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3069,WLNM_dir_neg,0.972544378698,0.847766943542,00:00:02,10,70,41,1236970065,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.31981981982,8.16216216216,15.1,4.44117647059,5.87136891815,0.719339900568,0.350814390549,7.33476644473,1.79726065202,0.77501342402,2.46507131268,0.604024096483,0.333989618758,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.333758700237,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,5.96913985685,0.71244572485,0.349084568439,7.35918865485,1.75670954987,0.7679163034,2.31945680707,0.553676786205,0.307236268527,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101473571885,0.00672268907563,4,0.000514800514801,0.33709203357,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.22995919275,0.0102080747679,0.0390245083793,-2.97014797415,-0.0126675578782,0.00265103813491,-0.76737466363,0.0249139879822,0.0544835157738,0,0,0,0,0,0,-0.00202276898164,0.000749992829896,-3,-0.0003861003861,-0.284104547626,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3070,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.1,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.4,6.00025024503,0.720809282682,0.354334854335,7.28969407037,1.75142000392,0.768690768691,2.20496300691,0.529763839324,0.293787293787,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139457051377,0.0118243243243,7,0.000900900900901,0.331358035952,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.6,-2.19884880457,0.0185716326005,0.0442747942748,-3.03964255863,-0.0179571038244,0.0034255034255,-0.881868463789,0.00100104110119,0.0410345410345,0,0,0,0,0,0,0.00177557896753,0.00585162807859,0,0,-0.289838545244,0,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3071,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.4,6.00025024503,0.720809282682,0.354334854335,7.28969407037,1.75142000392,0.768690768691,2.20496300691,0.529763839324,0.293787293787,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0139457051377,0.0118243243243,7,0.000900900900901,0.331358035952,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.6,-2.19884880457,0.0185716326005,0.0442747942748,-3.03964255863,-0.0179571038244,0.0034255034255,-0.881868463789,0.00100104110119,0.0410345410345,0,0,0,0,0,0,0.00177557896753,0.00585162807859,0,0,-0.289838545244,0,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
