Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3072,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3073,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3074,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3075,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3076,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3077,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3078,WLNM_dir_neg,0.98449704142,0.955129657023,00:00:02,10,70,42,1236970066,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.349740468946,7.25862849908,1.77860433421,0.773939502416,2.30191198763,0.564044659221,0.312511186683,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123475706072,0.00704638872578,4,0.000514800514801,0.323950628545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.90261305193,0.718410141189,0.351173541963,7.27546784973,1.77100204237,0.77240398293,2.27038645491,0.552659860736,0.306543385491,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144529255697,0.00870069605568,5,0.000643500643501,0.326419764347,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.29648599767,0.0161724911073,0.041113481903,-3.05386877927,0.00162493462279,0.00713871766503,-0.81644501579,0.0238970625131,0.053790632738,0,0,0,0,0,0,0.00228279939956,0.00272799980995,-2,-0.0002574002574,-0.294776816849,0,-0.027027027027,0.027027027027,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3079,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.1,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.0901633878,0.717630717671,0.350662764676,7.3914568005,1.7419356791,0.767429850232,2.13964438122,0.504247401943,0.277156137029,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127683928436,0.0113944655453,7,0.000900900900901,0.333196285196,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.10893566181,0.0153930675887,0.0406027046154,-2.9378798285,-0.027441428647,0.00216458496713,-0.947187089486,-0.0245153962793,0.024403384276,0,0,0,0,0,0,0.000598266673455,0.00542176929957,0,0,-0.288000296,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3080,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.2,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.0901633878,0.717630717671,0.350662764676,7.3914568005,1.7419356791,0.767429850232,2.13964438122,0.504247401943,0.277156137029,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127683928436,0.0113944655453,7,0.000900900900901,0.333196285196,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.10893566181,0.0153930675887,0.0406027046154,-2.9378798285,-0.027441428647,0.00216458496713,-0.947187089486,-0.0245153962793,0.024403384276,0,0,0,0,0,0,0.000598266673455,0.00542176929957,0,0,-0.288000296,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3081,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.3,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.0901633878,0.717630717671,0.350662764676,7.3914568005,1.7419356791,0.767429850232,2.13964438122,0.504247401943,0.277156137029,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127683928436,0.0113944655453,7,0.000900900900901,0.333196285196,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.10893566181,0.0153930675887,0.0406027046154,-2.9378798285,-0.027441428647,0.00216458496713,-0.947187089486,-0.0245153962793,0.024403384276,0,0,0,0,0,0,0.000598266673455,0.00542176929957,0,0,-0.288000296,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3082,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.4,1,0.0923076923077,0.169014084507,6,0,59,130,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,157,0.117867867868,1.32432432432,8.48648648649,15.7,4.36111111111,6.0901633878,0.717630717671,0.350662764676,7.3914568005,1.7419356791,0.767429850232,2.13964438122,0.504247401943,0.277156137029,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127683928436,0.0113944655453,7,0.000900900900901,0.333196285196,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-59,-0.0442942942943,0,-3.18918918919,-5.9,-1.63888888889,-2.10893566181,0.0153930675887,0.0406027046154,-2.9378798285,-0.027441428647,0.00216458496713,-0.947187089486,-0.0245153962793,0.024403384276,0,0,0,0,0,0,0.000598266673455,0.00542176929957,0,0,-0.288000296,0,0,0,157,0,59,1116,0.726851851852,1,0,0.273148148148,1,0.726851851852,0.8418230563,0.830875808969,0.726851851852,0.726851851852,6,65,0,0,0,0
3083,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.5,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32818532819,8.32432432432,15.4,4.52941176471,6.01873950468,0.723030395043,0.350298350298,7.34284804537,1.76419076415,0.77184977185,2.26707733429,0.544687411485,0.298701298701,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0153307511202,0.0101123595506,6,0.000772200772201,0.334307396307,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0.003861003861,-3.35135135135,-6.2,-1.47058823529,-2.18035954492,0.0207927449612,0.0402382902383,-2.98648858363,-0.0051863435976,0.00658450658451,-0.819754136417,0.0159246132622,0.0459485459485,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0031606249501,0.00413966330483,-1,-0.0001287001287,-0.286889184889,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3084,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.6,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32818532819,8.32432432432,15.4,4.52941176471,6.01873950468,0.723030395043,0.350298350298,7.34284804537,1.76419076415,0.77184977185,2.26707733429,0.544687411485,0.298701298701,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0153307511202,0.0101123595506,6,0.000772200772201,0.334307396307,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0.003861003861,-3.35135135135,-6.2,-1.47058823529,-2.18035954492,0.0207927449612,0.0402382902383,-2.98648858363,-0.0051863435976,0.00658450658451,-0.819754136417,0.0159246132622,0.0459485459485,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0031606249501,0.00413966330483,-1,-0.0001287001287,-0.286889184889,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
