Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3085,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.7,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32818532819,8.32432432432,15.4,4.52941176471,6.01873950468,0.723030395043,0.350298350298,7.34284804537,1.76419076415,0.77184977185,2.26707733429,0.544687411485,0.298701298701,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0153307511202,0.0101123595506,6,0.000772200772201,0.334307396307,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0.003861003861,-3.35135135135,-6.2,-1.47058823529,-2.18035954492,0.0207927449612,0.0402382902383,-2.98648858363,-0.0051863435976,0.00658450658451,-0.819754136417,0.0159246132622,0.0459485459485,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.0031606249501,0.00413966330483,-1,-0.0001287001287,-0.286889184889,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3086,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,153,0.114864864865,1.32882882883,8.27027027027,15.3,4.5,5.98910422095,0.724172732598,0.349761526232,7.33394755822,1.77356901735,0.773714891362,2.29930136928,0.556040200415,0.304893128423,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.015460803141,0.00853242320819,5,0.000643500643501,0.33152961853,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-63,-0.0472972972973,0.0045045045045,-3.40540540541,-6.3,-1.5,-2.20999482866,0.0219350825163,0.0397014661721,-2.99538907078,0.00419190960308,0.00844962609668,-0.787530101421,0.0272774021924,0.0521403756698,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00329067697091,0.00255972696246,-2,-0.0002574002574,-0.289666962667,-0.027027027027,-0.027027027027,0.027027027027,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3087,WLNM_dir_neg,0.982544378698,0.952197802198,00:00:02,10,70,43,1236970067,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32882882883,8.16216216216,15.1,4.57575757576,5.91379514128,0.724537815322,0.347055664936,7.31960221437,1.79354491345,0.777161267227,2.37321135429,0.581515364959,0.31823876857,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0158349528009,0.00701344243133,4,0.000514800514801,0.330339142339,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,153,0.114864864865,1.32882882883,8.27027027027,15.3,4.5,5.98910422095,0.724172732598,0.349761526232,7.33394755822,1.77356901735,0.773714891362,2.29930136928,0.556040200415,0.304893128423,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.015460803141,0.00853242320819,5,0.000643500643501,0.33152961853,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-63,-0.0472972972973,0.0045045045045,-3.40540540541,-6.3,-1.5,-2.20999482866,0.0219350825163,0.0397014661721,-2.99538907078,0.00419190960308,0.00844962609668,-0.787530101421,0.0272774021924,0.0521403756698,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00329067697091,0.00255972696246,-2,-0.0002574002574,-0.289666962667,-0.027027027027,-0.027027027027,0.027027027027,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3088,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.1,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.09890946782,0.723268109966,0.357761607762,7.33005659799,1.73853906491,0.766458766459,2.27468111483,0.539507700313,0.294178794179,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127617586109,0.0114816839803,7,0.000900900900901,0.346558964385,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.10018958178,0.0210304598843,0.0477015477015,-2.99928003101,-0.0308380428376,0.0011935011935,-0.812150355872,0.0107449020903,0.041426041426,0,0,0,0.00900900900901,0.00559492883467,0,0.000591632440814,0.00550898773458,0,0,-0.274637616812,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3089,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.45714285714,6.09890946782,0.723268109966,0.357761607762,7.33005659799,1.73853906491,0.766458766459,2.27468111483,0.539507700313,0.294178794179,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127617586109,0.0114816839803,7,0.000900900900901,0.346558964385,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.54285714286,-2.10018958178,0.0210304598843,0.0477015477015,-2.99928003101,-0.0308380428376,0.0011935011935,-0.812150355872,0.0107449020903,0.041426041426,0,0,0,0.00900900900901,0.00559492883467,0,0.000591632440814,0.00550898773458,0,0,-0.274637616812,-0.027027027027,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3090,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.3,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3091,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.4,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3092,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.5,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3093,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.6,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3094,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.7,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3095,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.8,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3096,WLNM_dir_neg,0.989349112426,0.964253393665,00:00:02,10,70,44,1236970068,threshold_sweep,0.9,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.89968696681,0.72280933037,0.350277429748,7.26627819443,1.78047876287,0.774655450152,2.44243023758,0.598476283382,0.326114193664,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0102351115885,0.00526932084309,3,0.0003861003861,0.338410816237,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.42857142857,6.06149665856,0.723468956022,0.356408020924,7.32134564832,1.74767605798,0.768265039233,2.3074497447,0.550810584219,0.300610287707,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0129605047761,0.00997229916898,6,0.000772200772201,0.344336742163,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.57142857143,-2.13760239104,0.0212313059399,0.0463479608641,-3.00799098068,-0.0217010497604,0.00299977396752,-0.779381726002,0.0220477859967,0.0478575349543,0,0,0,0.00900900900901,0.00559492883467,0,0.000790378605947,0.00399960292324,-1,-0.0001287001287,-0.276859839034,-0.027027027027,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3097,WLNM_dir_neg,0.985266272189,0.958397814131,00:00:02,10,70,45,1236970069,threshold_sweep,0.1,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.90909615909,0.723962112207,0.359405763379,7.21255994922,1.76731601405,0.771075711473,2.46507131268,0.604024096483,0.334705566494,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123142462727,0.00701754385965,4,0.000514800514801,0.346156945577,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.98910422095,0.724172732598,0.361596891009,7.23480078111,1.74959234576,0.767708885356,2.39399900402,0.578940935612,0.320791379615,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115516254349,0.00853242320819,5,0.000643500643501,0.347391513478,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.20999482866,0.0219350825163,0.0515368309486,-3.09453584789,-0.0197847619868,0.00244362009068,-0.692832466688,0.0501781373894,0.0680386268622,0,0,0,0.00900900900901,0.00559492883467,0,-0.000618500735263,0.00255972696246,-2,-0.0002574002574,-0.273805067718,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
