Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3119,WLNM_dir_neg,0.992899408284,0.955453501722,00:00:02,10,70,47,1236970071,threshold_sweep,0.5,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.80953963329,0.711764789509,0.34902452121,7.23563088848,1.7729691581,0.770717737605,2.44243023758,0.598476283382,0.331483801682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137755102041,0.00710479573712,4,0.000514800514801,0.34099065186,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.52941176471,5.95377589832,0.715226325448,0.353632853633,7.2667947753,1.74591822523,0.765882765883,2.3394386021,0.562072910893,0.311688311688,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132623224728,0.0101925254813,6,0.000772200772201,0.344694355564,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.47058823529,-2.24532315128,0.012988675366,0.0435727935728,-3.0625418537,-0.0234588825113,0.0006175006175,-0.747392868609,0.0333101126706,0.0589355589356,0,0,0,0.00900900900901,0.00559492883467,0,0.00109219630272,0.00421982923558,-1,-0.0001287001287,-0.276502225633,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3120,WLNM_dir_neg,0.992899408284,0.955453501722,00:00:02,10,70,47,1236970071,threshold_sweep,0.6,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.80953963329,0.711764789509,0.34902452121,7.23563088848,1.7729691581,0.770717737605,2.44243023758,0.598476283382,0.331483801682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137755102041,0.00710479573712,4,0.000514800514801,0.34099065186,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.52941176471,5.95377589832,0.715226325448,0.353632853633,7.2667947753,1.74591822523,0.765882765883,2.3394386021,0.562072910893,0.311688311688,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132623224728,0.0101925254813,6,0.000772200772201,0.344694355564,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.47058823529,-2.24532315128,0.012988675366,0.0435727935728,-3.0625418537,-0.0234588825113,0.0006175006175,-0.747392868609,0.0333101126706,0.0589355589356,0,0,0,0.00900900900901,0.00559492883467,0,0.00109219630272,0.00421982923558,-1,-0.0001287001287,-0.276502225633,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3121,WLNM_dir_neg,0.992899408284,0.955453501722,00:00:02,10,70,47,1236970071,threshold_sweep,0.7,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.80953963329,0.711764789509,0.34902452121,7.23563088848,1.7729691581,0.770717737605,2.44243023758,0.598476283382,0.331483801682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137755102041,0.00710479573712,4,0.000514800514801,0.34099065186,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.52941176471,5.95377589832,0.715226325448,0.353632853633,7.2667947753,1.74591822523,0.765882765883,2.3394386021,0.562072910893,0.311688311688,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132623224728,0.0101925254813,6,0.000772200772201,0.344694355564,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.47058823529,-2.24532315128,0.012988675366,0.0435727935728,-3.0625418537,-0.0234588825113,0.0006175006175,-0.747392868609,0.0333101126706,0.0589355589356,0,0,0,0.00900900900901,0.00559492883467,0,0.00109219630272,0.00421982923558,-1,-0.0001287001287,-0.276502225633,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3122,WLNM_dir_neg,0.992899408284,0.955453501722,00:00:02,10,70,47,1236970071,threshold_sweep,0.8,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.80953963329,0.711764789509,0.34902452121,7.23563088848,1.7729691581,0.770717737605,2.44243023758,0.598476283382,0.331483801682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137755102041,0.00710479573712,4,0.000514800514801,0.34099065186,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.52941176471,5.95377589832,0.715226325448,0.353632853633,7.2667947753,1.74591822523,0.765882765883,2.3394386021,0.562072910893,0.311688311688,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132623224728,0.0101925254813,6,0.000772200772201,0.344694355564,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.47058823529,-2.24532315128,0.012988675366,0.0435727935728,-3.0625418537,-0.0234588825113,0.0006175006175,-0.747392868609,0.0333101126706,0.0589355589356,0,0,0,0.00900900900901,0.00559492883467,0,0.00109219630272,0.00421982923558,-1,-0.0001287001287,-0.276502225633,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3123,WLNM_dir_neg,0.992899408284,0.955453501722,00:00:02,10,70,47,1236970071,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.80953963329,0.711764789509,0.34902452121,7.23563088848,1.7729691581,0.770717737605,2.44243023758,0.598476283382,0.331483801682,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0137755102041,0.00710479573712,4,0.000514800514801,0.34099065186,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.52941176471,5.95377589832,0.715226325448,0.353632853633,7.2667947753,1.74591822523,0.765882765883,2.3394386021,0.562072910893,0.311688311688,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0132623224728,0.0101925254813,6,0.000772200772201,0.344694355564,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.47058823529,-2.24532315128,0.012988675366,0.0435727935728,-3.0625418537,-0.0234588825113,0.0006175006175,-0.747392868609,0.0333101126706,0.0589355589356,0,0,0,0.00900900900901,0.00559492883467,0,0.00109219630272,0.00421982923558,-1,-0.0001287001287,-0.276502225633,-0.027027027027,-0.027027027027,0.027027027027,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3124,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.1,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3125,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.2,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
