Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3126,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.3,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3127,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.4,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3128,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.5,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3129,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.6,1,0.0769230769231,0.142857142857,5,0,60,130,0.0769230769231,1,0,0.923076923077,1,0.0769230769231,0.142857142857,0.692307692308,0.65811965812,0.1,0.229415733871,0.0769230769231,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,156,0.117117117117,1.32432432432,8.43243243243,15.6,4.33333333333,6.18484051955,0.733458651357,0.359667359667,7.52084191185,1.78378942781,0.7772002772,2.41678315967,0.573211390433,0.320166320166,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101118738876,0.00649350649351,4,0.000514800514801,0.348447156539,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-60,-0.045045045045,0,-3.24324324324,-6,-1.66666666667,-2.01425853006,0.0312210012749,0.0496072996073,-2.80849471715,0.0144123200656,0.011935011935,-0.670048311039,0.0444485922109,0.0674135674136,0,0,0,0,0,0,-0.00205825228251,0.000520810247773,-3,-0.0003861003861,-0.272749424658,0,0,0,156,0,60,1116,0.722222222222,1,0,0.277777777778,1,0.722222222222,0.838709677419,0.827873269082,0.722222222222,0.722222222222,5,65,0,0,0,0
3130,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.7,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.63636363636,6.09940183155,0.737509371789,0.359300476948,7.50615363168,1.81521362335,0.782900547606,2.54036482684,0.614336592112,0.343402225755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174588126631,0.00673400673401,4,0.000514800514801,0.352256680348,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.36363636364,-2.09969721806,0.0352717217067,0.0492404168875,-2.82318299732,0.0458365156015,0.0176352823412,-0.546466643862,0.0855737938896,0.0906494730024,0,0,0,0,0,0,0.005288686493,0.000761310488273,-3,-0.0003861003861,-0.268939900848,0,-0.0810810810811,0.0810810810811,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3131,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.63636363636,6.09940183155,0.737509371789,0.359300476948,7.50615363168,1.81521362335,0.782900547606,2.54036482684,0.614336592112,0.343402225755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174588126631,0.00673400673401,4,0.000514800514801,0.352256680348,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.36363636364,-2.09969721806,0.0352717217067,0.0492404168875,-2.82318299732,0.0458365156015,0.0176352823412,-0.546466643862,0.0855737938896,0.0906494730024,0,0,0,0,0,0,0.005288686493,0.000761310488273,-3,-0.0003861003861,-0.268939900848,0,-0.0810810810811,0.0810810810811,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3132,WLNM_dir_neg,0.977278106509,0.874232724338,00:00:03,10,70,48,1236970072,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,6.00237690657,0.735390548156,0.359226776445,7.49954953602,1.83763796578,0.786468587793,2.59677554734,0.636295995043,0.354752103096,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136675020886,0.00346820809249,2,0.0002574002574,0.345907473999,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.63636363636,6.09940183155,0.737509371789,0.359300476948,7.50615363168,1.81521362335,0.782900547606,2.54036482684,0.614336592112,0.343402225755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0174588126631,0.00673400673401,4,0.000514800514801,0.352256680348,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.36363636364,-2.09969721806,0.0352717217067,0.0492404168875,-2.82318299732,0.0458365156015,0.0176352823412,-0.546466643862,0.0855737938896,0.0906494730024,0,0,0,0,0,0,0.005288686493,0.000761310488273,-3,-0.0003861003861,-0.268939900848,0,-0.0810810810811,0.0810810810811,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3133,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.1,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3134,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.2,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3135,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.3,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3136,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.4,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3137,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.5,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3138,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.6,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3139,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.7,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
