Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3140,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.8,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3141,WLNM_dir_neg,0.982840236686,0.872212931996,00:00:02,10,70,49,1236970073,threshold_sweep,0.9,1,0.107692307692,0.194444444444,7,0,58,130,0.107692307692,1,0,0.892307692308,1,0.107692307692,0.194444444444,0.702564102564,0.654700854701,0.138613861386,0.272888411455,0.107692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.57575757576,5.77597280654,0.70765229749,0.338106318239,7.36122868057,1.80374477603,0.777519241095,2.39650646635,0.587223438774,0.315732951495,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0189312567132,0.00535077288942,3,0.0003861003861,0.327393292698,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,158,0.118618618619,1.32432432432,8.54054054054,15.8,4.38888888889,6.09004011387,0.713074317131,0.345022237427,7.42237102223,1.73815017609,0.765651727677,2.1297971819,0.498749972977,0.269586041738,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127451203767,0.0112963959118,7,0.000900900900901,0.333425038729,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-58,-0.0435435435435,0,-3.13513513514,-5.8,-1.61111111111,-2.10905893573,0.0108366670489,0.0349621773672,-2.90696560677,-0.0312269316542,0.000386462411779,-0.957034288802,-0.0300128252455,0.0168332889852,0,0,0,0,0,0,0.000574994206573,0.00532369966605,0,0,-0.287771542467,0,0,0,158,0,58,1116,0.731481481481,1,0,0.268518518519,1,0.731481481481,0.844919786096,0.833872625044,0.731481481481,0.731481481481,7,65,0,0,0,0
3142,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.1,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3143,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3144,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.3,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3145,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.4,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3146,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.5,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3147,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.6,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3148,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.7,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3149,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.8,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3150,WLNM_dir_neg,0.986035502959,0.899757595346,00:00:02,10,70,50,1236970074,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,3,0,62,130,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32818532819,8.16216216216,15.1,4.31428571429,5.97454560575,0.731980753022,0.356899946304,7.34233681534,1.79911564349,0.778951136567,2.4310306271,0.595683001343,0.327904063003,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.00871538907498,0.00348027842227,2,0.0002574002574,0.331532896067,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,154,0.115615615616,1.32432432432,8.32432432432,15.4,4.27777777778,6.04636738534,0.726349328759,0.357142857143,7.39186306959,1.77596710114,0.774306774307,2.32753462217,0.559212863769,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145586960948,0.006718924972,4,0.000514800514801,0.335483513351,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-62,-0.0465465465465,0,-3.35135135135,-6.2,-1.72222222222,-2.15273166426,0.0241116786771,0.0470827970828,-2.9374735594,0.00658999339109,0.00904150904151,-0.75929684853,0.0304500655466,0.0561275561276,0,0,0,0,0,0,0.00238856992464,0.000746228726271,-3,-0.0003861003861,-0.285713067846,0,0,0,154,0,62,1116,0.712962962963,1,0,0.287037037037,1,0.712962962963,0.832432432432,0.821850714237,0.712962962963,0.712962962963,3,65,0,0,0,0
3151,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.68937573677,0.711226730634,0.343584964275,8.21876195348,1.74766777172,0.765765765766,2.44795679956,0.520542537837,0.284249767008,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125193845654,0.00925925925926,7,0.000900900900901,0.404914867741,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50972331283,0.00898908055221,0.0335249042146,-2.11057467551,-0.0217093360273,0.0005005005005,-0.638874671148,-0.00822026038582,0.0314970142556,0,0,0,0,0,0,0.000349258395294,0.00328656301353,0,0,-0.216281713456,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3152,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3153,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
