Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3154,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3155,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3156,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3157,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3158,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3159,WLNM_dir_neg,0.994576446281,0.966666666667,00:00:03,10,80,1,1237887325,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.5948838119,0.709333433257,0.340509113765,8.19626004216,1.76314896256,0.76869893149,2.51899689268,0.541877238542,0.295411690761,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114540730653,0.00678733031674,5,0.000643500643501,0.400470423297,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6425238519,0.710327695146,0.341977815966,8.21263949333,1.75646046967,0.76738009686,2.48388197579,0.531234873436,0.289954694579,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127919415461,0.00803930326038,6,0.000772200772201,0.402692645519,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5565751977,0.00809004506401,0.0319177559062,-2.11669713567,-0.012916638073,0.0021148315946,-0.602949494911,0.00247207521307,0.0372019418262,0,0,0,0,0,0,0.000621815375926,0.00206660701465,-1,-0.0001287001287,-0.218503935678,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3160,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3161,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3162,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3163,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3164,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3165,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3166,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
