Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3167,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3168,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,2,1237887326,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.75715614435,0.726787143433,0.349465744815,8.3006566548,1.78560637342,0.776555625393,2.60572250821,0.560533330254,0.304525455688,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0141800721398,0.00666963094709,5,0.000643500643501,0.409126579272,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32732732733,9.40540540541,17.4,4.97142857143,6.82503341245,0.725650104197,0.350108729419,8.30951551223,1.76696594226,0.773221497359,2.53711192834,0.539500812349,0.293258776017,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136728517078,0.00912646675359,7,0.000900900900901,0.414064850876,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.37406563715,0.0234124541156,0.040048669359,-2.01982111677,-0.00241116548879,0.00795623209416,-0.549719542362,0.0107380141262,0.0405060232646,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00150272553765,0.00315377050785,0,0,-0.20713173032,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3169,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.1,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3170,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3171,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3172,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3173,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3174,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3175,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.7,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3176,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.8,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3177,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,3,1237887327,threshold_sweep,0.9,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.82668320662,0.734265344899,0.355593966059,8.2973095245,1.7848863512,0.774984286612,2.79101948932,0.600393727355,0.328409805154,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.436098626012,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32132132132,9.45945945946,17.5,5.14705882353,6.85401177979,0.724566959578,0.352277992278,8.32549180612,1.76024683901,0.770656370656,2.68378514466,0.567428859157,0.310424710425,0.571249793283,0.432332229917,2,1.33024691358,0.576730498416,2,0,0,0,0,0.43949368774,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-41,-0.0307807807808,-0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.34508726982,0.0223293094958,0.0422179322179,-2.00384482288,-0.00913026873655,0.00539110539111,-0.403046326043,0.0386660609344,0.057671957672,-0.00869532165105,-0.00558550993171,0,0.00592258925592,-0.00321461651838,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181702893457,-0.027027027027,-0.027027027027,0.027027027027,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3178,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.1,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3179,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3180,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
