Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3196,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.1,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3197,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.2,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3198,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.3,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3199,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.4,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3200,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.5,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3201,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.6,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3202,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.7,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3203,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.8,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3204,WLNM_dir_neg,0.965779958678,0.762522581585,00:00:03,10,80,6,1237887330,threshold_sweep,0.9,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345065996229,8.2435706133,1.77332623658,0.771841609051,2.61636108849,0.562821862058,0.310496543055,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100233191675,0.00540784136999,4,0.000514800514801,0.40973062847,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32863298081,9.45945945946,17.5,4.72972972973,6.72307219206,0.71072477459,0.34888030888,8.27864940893,1.75034301789,0.767567567568,2.50165110642,0.528920519643,0.29250965251,0.593083014972,0.446385889512,2.14492753623,1.32863298081,0.593083014972,2.14492753623,0.0127320390191,0.00790513833992,6,0.000772200772201,0.412962951702,37,37,37,1,0,0.72972972973,0.27027027027,0,-41,-0.0307807807808,0.00430865648257,-2.21621621622,-4.1,-1.27027027027,-1.47602685754,0.00848712450772,0.0388202488202,-2.05068722007,-0.0190340898565,0.0023023023023,-0.585180364283,0.000157721420891,0.0397568997569,0.0131379000378,0.00846814966335,0.144927536232,0.00430865648257,0.0131379000378,0.144927536232,0.000561912848935,0.00193244209419,-1,-0.0001287001287,-0.208233629494,0,0.027027027027,-0.027027027027,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3205,WLNM_dir_neg,0.972882231405,0.905844155844,00:00:03,10,80,7,1237887331,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.34333752357,8.20980516827,1.76606273969,0.769956002514,2.51899689268,0.541877238542,0.296040226273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013354056136,0.00677200902935,5,0.000643500643501,0.401173530174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.344516930724,8.21876195348,1.74766777172,0.766697732215,2.44795679956,0.520542537837,0.284871077975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125062515125,0.00925517849273,7,0.000900900900901,0.405617974618,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0344568706638,-2.11057467551,-0.0217093360273,0.00143246694971,-0.638874671148,-0.00822026038582,0.0321183252218,0,0,0,0,0,0,0.000336125342337,0.00328248224699,0,0,-0.215578606579,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3206,WLNM_dir_neg,0.972882231405,0.905844155844,00:00:03,10,80,7,1237887331,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.34333752357,8.20980516827,1.76606273969,0.769956002514,2.51899689268,0.541877238542,0.296040226273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013354056136,0.00677200902935,5,0.000643500643501,0.401173530174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.344516930724,8.21876195348,1.74766777172,0.766697732215,2.44795679956,0.520542537837,0.284871077975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125062515125,0.00925517849273,7,0.000900900900901,0.405617974618,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0344568706638,-2.11057467551,-0.0217093360273,0.00143246694971,-0.638874671148,-0.00822026038582,0.0321183252218,0,0,0,0,0,0,0.000336125342337,0.00328248224699,0,0,-0.215578606579,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3207,WLNM_dir_neg,0.972882231405,0.905844155844,00:00:03,10,80,7,1237887331,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.34333752357,8.20980516827,1.76606273969,0.769956002514,2.51899689268,0.541877238542,0.296040226273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013354056136,0.00677200902935,5,0.000643500643501,0.401173530174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.344516930724,8.21876195348,1.74766777172,0.766697732215,2.44795679956,0.520542537837,0.284871077975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125062515125,0.00925517849273,7,0.000900900900901,0.405617974618,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0344568706638,-2.11057467551,-0.0217093360273,0.00143246694971,-0.638874671148,-0.00822026038582,0.0321183252218,0,0,0,0,0,0,0.000336125342337,0.00328248224699,0,0,-0.215578606579,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3208,WLNM_dir_neg,0.972882231405,0.905844155844,00:00:03,10,80,7,1237887331,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.34333752357,8.20980516827,1.76606273969,0.769956002514,2.51899689268,0.541877238542,0.296040226273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.013354056136,0.00677200902935,5,0.000643500643501,0.401173530174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.344516930724,8.21876195348,1.74766777172,0.766697732215,2.44795679956,0.520542537837,0.284871077975,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125062515125,0.00925517849273,7,0.000900900900901,0.405617974618,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0344568706638,-2.11057467551,-0.0217093360273,0.00143246694971,-0.638874671148,-0.00822026038582,0.0321183252218,0,0,0,0,0,0,0.000336125342337,0.00328248224699,0,0,-0.215578606579,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
