Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3216,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5,6.85401177979,0.724566959578,0.34749034749,8.34881444893,1.76517791206,0.77250965251,2.5127303504,0.53126298837,0.288803088803,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136144748661,0.00902837489252,7,0.000900900900901,0.413753157739,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-1,-1.34508726982,0.0223293094958,0.0374302874303,-1.98052218007,-0.00419919568532,0.00724438724439,-0.574101120305,0.00250019014753,0.0360503360503,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00144434869601,0.00305567864679,0,0,-0.207443423458,-0.027027027027,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3217,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5,6.85401177979,0.724566959578,0.34749034749,8.34881444893,1.76517791206,0.77250965251,2.5127303504,0.53126298837,0.288803088803,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136144748661,0.00902837489252,7,0.000900900900901,0.413753157739,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-1,-1.34508726982,0.0223293094958,0.0374302874303,-1.98052218007,-0.00419919568532,0.00724438724439,-0.574101120305,0.00250019014753,0.0360503360503,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00144434869601,0.00305567864679,0,0,-0.207443423458,-0.027027027027,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3218,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5,6.85401177979,0.724566959578,0.34749034749,8.34881444893,1.76517791206,0.77250965251,2.5127303504,0.53126298837,0.288803088803,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136144748661,0.00902837489252,7,0.000900900900901,0.413753157739,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-1,-1.34508726982,0.0223293094958,0.0374302874303,-1.98052218007,-0.00419919568532,0.00724438724439,-0.574101120305,0.00250019014753,0.0360503360503,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00144434869601,0.00305567864679,0,0,-0.207443423458,-0.027027027027,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3219,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5,6.85401177979,0.724566959578,0.34749034749,8.34881444893,1.76517791206,0.77250965251,2.5127303504,0.53126298837,0.288803088803,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136144748661,0.00902837489252,7,0.000900900900901,0.413753157739,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-1,-1.34508726982,0.0223293094958,0.0374302874303,-1.98052218007,-0.00419919568532,0.00724438724439,-0.574101120305,0.00250019014753,0.0360503360503,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00144434869601,0.00305567864679,0,0,-0.207443423458,-0.027027027027,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3220,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.7,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5,6.85401177979,0.724566959578,0.34749034749,8.34881444893,1.76517791206,0.77250965251,2.5127303504,0.53126298837,0.288803088803,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136144748661,0.00902837489252,7,0.000900900900901,0.413753157739,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-1,-1.34508726982,0.0223293094958,0.0374302874303,-1.98052218007,-0.00419919568532,0.00724438724439,-0.574101120305,0.00250019014753,0.0360503360503,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00144434869601,0.00305567864679,0,0,-0.207443423458,-0.027027027027,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3221,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,5.11764705882,6.86561261918,0.729964560085,0.347002174588,8.33621571773,1.77264357216,0.773842808326,2.55891540463,0.544137183743,0.295433364399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.415913651566,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-0.882352941176,-1.33348643042,0.0277269100033,0.0369421145283,-1.99312091127,0.00326646441519,0.0085775430603,-0.527916066075,0.0153743855205,0.0426806116461,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.205282929631,-0.027027027027,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3222,WLNM_dir_neg,0.994318181818,0.965943027109,00:00:03,10,80,8,1237887332,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.80630779688,0.732073803734,0.346480201131,8.32071116157,1.78992042429,0.776869893149,2.62695658527,0.565101125901,0.306725329981,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41035809601,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,5.11764705882,6.86561261918,0.729964560085,0.347002174588,8.33621571773,1.77264357216,0.773842808326,2.55891540463,0.544137183743,0.295433364399,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.415913651566,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-0.882352941176,-1.33348643042,0.0277269100033,0.0369421145283,-1.99312091127,0.00326646441519,0.0085775430603,-0.527916066075,0.0153743855205,0.0426806116461,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.205282929631,-0.027027027027,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
