Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3223,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.1,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3224,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3225,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3226,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3227,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3228,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3229,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3230,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3231,WLNM_dir_neg,0.993672520661,0.964737543418,00:00:03,10,80,9,1237887333,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.7117842671,0.721907028728,0.352608422376,8.23008105879,1.77042441381,0.77027027027,2.73065128796,0.587407544504,0.325895663105,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.429268677109,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.48731478251,0.0196693786466,0.0425483623158,-2.09925557021,0.0010473060639,0.00500500500501,-0.356180182741,0.0586447462813,0.0731429103522,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191927904087,-0.027027027027,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3232,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.1,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3233,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.2,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3234,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.3,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3235,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.4,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3236,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.5,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
