Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3237,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.6,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3238,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.7,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3239,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.8,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.3277027027,9.56756756757,17.7,5.05714285714,6.8821045737,0.719316014765,0.351198656283,8.38031799693,1.75181788636,0.764086120018,2.64716971642,0.553363161059,0.306306306306,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0135690534448,0.00886449978894,7,0.000900900900901,0.437606597375,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0.00337837837838,-2.10810810811,-3.9,-0.942857142857,-1.3169944759,0.0170783646835,0.0411385962233,-1.94901863207,-0.0175592213807,-0.00117914524694,-0.439661754288,0.0246003628362,0.0535535535536,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.0013989272747,0.00289180354321,0,0,-0.183589983822,-0.027027027027,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3240,WLNM_dir_neg,0.982438016529,0.801290889908,00:00:03,10,80,10,1237887334,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.77357965786,0.728553625991,0.357793840352,8.36731808957,1.79994633322,0.772155876807,2.82071913817,0.606782605305,0.334695160277,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.428655980091,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.17647058824,6.89452931929,0.724709047766,0.351351351351,8.37126502257,1.75986821497,0.765663390663,2.69160635026,0.56584906227,0.312960687961,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.439767091202,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-40,-0.03003003003,0,-2.16216216216,-4,-0.823529411765,-1.30456973032,0.0224713976843,0.0412912912913,-1.95807160643,-0.00950889277354,0.000398125398125,-0.395225120447,0.0370862640475,0.0602079352079,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.181429489995,-0.027027027027,-0.027027027027,0.027027027027,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3241,WLNM_dir_neg,0.983341942149,0.946083172147,00:00:03,10,80,11,1237887335,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.66610357982,0.716993698993,0.354022627278,8.16910241301,1.75730691443,0.76869893149,2.60572250821,0.560533330254,0.310810810811,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128062630641,0.00808262236192,6,0.000772200772201,0.418493088232,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.354788314326,8.17534930974,1.74848511249,0.76706764568,2.57179200444,0.550036440256,0.304952351195,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125444613738,0.00931263858093,7,0.000900900900901,0.420715310454,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.0447282542658,-2.15398731926,-0.0208919952567,0.0018023804151,-0.515039466262,0.021273642034,0.0521995984424,0,0,0,0,0,0,0.000374335203634,0.0033399423352,0,0,-0.200481270742,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3242,WLNM_dir_neg,0.983341942149,0.946083172147,00:00:03,10,80,11,1237887335,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.66610357982,0.716993698993,0.354022627278,8.16910241301,1.75730691443,0.76869893149,2.60572250821,0.560533330254,0.310810810811,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128062630641,0.00808262236192,6,0.000772200772201,0.418493088232,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.354788314326,8.17534930974,1.74848511249,0.76706764568,2.57179200444,0.550036440256,0.304952351195,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125444613738,0.00931263858093,7,0.000900900900901,0.420715310454,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.0447282542658,-2.15398731926,-0.0208919952567,0.0018023804151,-0.515039466262,0.021273642034,0.0521995984424,0,0,0,0,0,0,0.000374335203634,0.0033399423352,0,0,-0.200481270742,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
