Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3251,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.2,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32813094785,9.56756756757,17.7,4.78378378378,6.79681518777,0.710401587422,0.3492136204,8.37368608312,1.7504315541,0.766834631241,2.56184758779,0.535527461854,0.296839212093,0.591510775116,0.445370824371,2.12676056338,1.32813094785,0.591510775116,2.12676056338,0.0116268461479,0.00772200772201,6,0.000772200772201,0.425935943284,37,37,37,1,0,0.72972972973,0.27027027027,0,-39,-0.0292792792793,0.00380662352493,-2.10810810811,-3.9,-1.21621621622,-1.40228386183,0.00816393734039,0.03915356034,-1.95565054588,-0.018945553647,0.00156936597615,-0.524983882914,0.00676466363187,0.0440864593407,0.0115656601813,0.00745308452214,0.12676056338,0.00380662352493,0.0115656601813,0.12676056338,-0.000543280022195,0.00174931147627,-1,-0.0001287001287,-0.195260637913,0,0.027027027027,-0.027027027027,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3252,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.3,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32813094785,9.56756756757,17.7,4.78378378378,6.79681518777,0.710401587422,0.3492136204,8.37368608312,1.7504315541,0.766834631241,2.56184758779,0.535527461854,0.296839212093,0.591510775116,0.445370824371,2.12676056338,1.32813094785,0.591510775116,2.12676056338,0.0116268461479,0.00772200772201,6,0.000772200772201,0.425935943284,37,37,37,1,0,0.72972972973,0.27027027027,0,-39,-0.0292792792793,0.00380662352493,-2.10810810811,-3.9,-1.21621621622,-1.40228386183,0.00816393734039,0.03915356034,-1.95565054588,-0.018945553647,0.00156936597615,-0.524983882914,0.00676466363187,0.0440864593407,0.0115656601813,0.00745308452214,0.12676056338,0.00380662352493,0.0115656601813,0.12676056338,-0.000543280022195,0.00174931147627,-1,-0.0001287001287,-0.195260637913,0,0.027027027027,-0.027027027027,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3253,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.4,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32813094785,9.56756756757,17.7,4.78378378378,6.79681518777,0.710401587422,0.3492136204,8.37368608312,1.7504315541,0.766834631241,2.56184758779,0.535527461854,0.296839212093,0.591510775116,0.445370824371,2.12676056338,1.32813094785,0.591510775116,2.12676056338,0.0116268461479,0.00772200772201,6,0.000772200772201,0.425935943284,37,37,37,1,0,0.72972972973,0.27027027027,0,-39,-0.0292792792793,0.00380662352493,-2.10810810811,-3.9,-1.21621621622,-1.40228386183,0.00816393734039,0.03915356034,-1.95565054588,-0.018945553647,0.00156936597615,-0.524983882914,0.00676466363187,0.0440864593407,0.0115656601813,0.00745308452214,0.12676056338,0.00380662352493,0.0115656601813,0.12676056338,-0.000543280022195,0.00174931147627,-1,-0.0001287001287,-0.195260637913,0,0.027027027027,-0.027027027027,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3254,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.5,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32813094785,9.56756756757,17.7,4.78378378378,6.79681518777,0.710401587422,0.3492136204,8.37368608312,1.7504315541,0.766834631241,2.56184758779,0.535527461854,0.296839212093,0.591510775116,0.445370824371,2.12676056338,1.32813094785,0.591510775116,2.12676056338,0.0116268461479,0.00772200772201,6,0.000772200772201,0.425935943284,37,37,37,1,0,0.72972972973,0.27027027027,0,-39,-0.0292792792793,0.00380662352493,-2.10810810811,-3.9,-1.21621621622,-1.40228386183,0.00816393734039,0.03915356034,-1.95565054588,-0.018945553647,0.00156936597615,-0.524983882914,0.00676466363187,0.0440864593407,0.0115656601813,0.00745308452214,0.12676056338,0.00380662352493,0.0115656601813,0.12676056338,-0.000543280022195,0.00174931147627,-1,-0.0001287001287,-0.195260637913,0,0.027027027027,-0.027027027027,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3255,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.6,0.5,0.0227272727273,0.0434782608696,1,1,43,87,0.0227272727273,0.988636363636,0.0113636363636,0.977272727273,0.5,0.0227272727273,0.0434782608696,0.666666666667,0.661616161616,0.0149253731343,0.0438529009654,0.0113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.33333333333,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.349332090711,8.34287741751,1.77406014051,0.771046908978,2.6860220987,0.571165618689,0.316557937248,0.607311419697,0.455483564772,2.16666666667,1.34259259259,0.613271793554,2.16666666667,0.0142350040356,0.00661959399823,5,0.000643500643501,0.426160410175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00900900900901,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0392720306513,-1.98645921149,0.00468303275975,0.00578164371268,-0.400809372002,0.042402820467,0.0638051844948,0.0273663047621,0.0175658249239,0.166666666667,0.0182682682683,0.0333266786196,0.166666666667,0.00206487786547,0.000646897752501,-2,-0.0002574002574,-0.195036171022,-0.027027027027,0,0,173,1,43,1115,0.800925925926,0.999103942652,0.00089605734767,0.199074074074,0.994252873563,0.800925925926,0.887179487179,0.8750568532,0.800029868578,0.797235023041,2,44,0,0,0,0
3256,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.7,0.5,0.0227272727273,0.0434782608696,1,1,43,87,0.0227272727273,0.988636363636,0.0113636363636,0.977272727273,0.5,0.0227272727273,0.0434782608696,0.666666666667,0.661616161616,0.0149253731343,0.0438529009654,0.0113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.33333333333,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.349332090711,8.34287741751,1.77406014051,0.771046908978,2.6860220987,0.571165618689,0.316557937248,0.607311419697,0.455483564772,2.16666666667,1.34259259259,0.613271793554,2.16666666667,0.0142350040356,0.00661959399823,5,0.000643500643501,0.426160410175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00900900900901,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0392720306513,-1.98645921149,0.00468303275975,0.00578164371268,-0.400809372002,0.042402820467,0.0638051844948,0.0273663047621,0.0175658249239,0.166666666667,0.0182682682683,0.0333266786196,0.166666666667,0.00206487786547,0.000646897752501,-2,-0.0002574002574,-0.195036171022,-0.027027027027,0,0,173,1,43,1115,0.800925925926,0.999103942652,0.00089605734767,0.199074074074,0.994252873563,0.800925925926,0.887179487179,0.8750568532,0.800029868578,0.797235023041,2,44,0,0,0,0
