Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3257,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.8,0.5,0.0227272727273,0.0434782608696,1,1,43,87,0.0227272727273,0.988636363636,0.0113636363636,0.977272727273,0.5,0.0227272727273,0.0434782608696,0.666666666667,0.661616161616,0.0149253731343,0.0438529009654,0.0113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.33333333333,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.349332090711,8.34287741751,1.77406014051,0.771046908978,2.6860220987,0.571165618689,0.316557937248,0.607311419697,0.455483564772,2.16666666667,1.34259259259,0.613271793554,2.16666666667,0.0142350040356,0.00661959399823,5,0.000643500643501,0.426160410175,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00900900900901,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0392720306513,-1.98645921149,0.00468303275975,0.00578164371268,-0.400809372002,0.042402820467,0.0638051844948,0.0273663047621,0.0175658249239,0.166666666667,0.0182682682683,0.0333266786196,0.166666666667,0.00206487786547,0.000646897752501,-2,-0.0002574002574,-0.195036171022,-0.027027027027,0,0,173,1,43,1115,0.800925925926,0.999103942652,0.00089605734767,0.199074074074,0.994252873563,0.800925925926,0.887179487179,0.8750568532,0.800029868578,0.797235023041,2,44,0,0,0,0
3258,WLNM_dir_neg,0.978176652893,0.834403120007,00:00:03,10,80,12,1237887336,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.77767931795,0.728994577803,0.35307982401,8.33072031105,1.79207355528,0.774041483344,2.77104288647,0.596096434881,0.329981143935,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.429687747036,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-44,-0.033033033033,0,-2.37837837838,-4.4,-0.787878787879,-1.42141973166,0.0267569277207,0.04301976395,-1.99861631795,0.0226964475382,0.00877621807854,-0.31578858423,0.0673336366586,0.0772283911819,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.191508834161,-0.027027027027,-0.0540540540541,0.0540540540541,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3259,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.1,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3260,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3261,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3262,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3263,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3264,WLNM_dir_neg,1,0.931818181818,00:00:03,10,80,13,1237887337,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.55262824651,0.704788503258,0.326995600251,8.23345551939,1.77115031522,0.770898805783,2.47449451871,0.532304053443,0.277812696417,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.010068475348,0.00545454545455,4,0.000514800514801,0.389953942997,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.6982360638,0.70809924103,0.332818532819,8.27193598409,1.74892360807,0.76694980695,2.36465464531,0.49995555358,0.261930501931,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124952273399,0.00917832167832,7,0.000900900900901,0.396620609664,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.50086298581,0.00586159094823,0.0227584727585,-2.05740064491,-0.02045349968,0.00168454168454,-0.722176825393,-0.0288072446424,0.00917774917775,0,0,0,0,0,0,0.000325101169822,0.00320562543259,0,0,-0.224575971532,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
