Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3272,WLNM_dir_neg,0.988636363636,0.955061484409,00:00:03,10,80,14,1237887338,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.67026929685,0.717441755766,0.350094280327,8.21994936527,1.7682449216,0.772155876807,2.63750951779,0.567371233479,0.313639220616,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114560351566,0.00673249551167,5,0.000643500643501,0.418111027459,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.94285714286,6.71323823259,0.71788963759,0.351663802531,8.23628170574,1.7615168966,0.770817059834,2.60399323747,0.55692340917,0.30807686299,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128082251554,0.00797872340426,6,0.000772200772201,0.420333249681,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.05714285714,-1.48586081701,0.0156519875077,0.0416037424708,-2.09305492326,-0.00786021114159,0.00555179456914,-0.482838233236,0.0281606109471,0.0553241102374,0,0,0,0.00900900900901,0.00559492883467,0,0.000638098985271,0.00200602715852,-1,-0.0001287001287,-0.200863331516,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3273,WLNM_dir_neg,0.988636363636,0.955061484409,00:00:03,10,80,14,1237887338,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.67026929685,0.717441755766,0.350094280327,8.21994936527,1.7682449216,0.772155876807,2.63750951779,0.567371233479,0.313639220616,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114560351566,0.00673249551167,5,0.000643500643501,0.418111027459,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.94285714286,6.71323823259,0.71788963759,0.351663802531,8.23628170574,1.7615168966,0.770817059834,2.60399323747,0.55692340917,0.30807686299,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128082251554,0.00797872340426,6,0.000772200772201,0.420333249681,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.05714285714,-1.48586081701,0.0156519875077,0.0416037424708,-2.09305492326,-0.00786021114159,0.00555179456914,-0.482838233236,0.0281606109471,0.0553241102374,0,0,0,0.00900900900901,0.00559492883467,0,0.000638098985271,0.00200602715852,-1,-0.0001287001287,-0.200863331516,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3274,WLNM_dir_neg,0.988636363636,0.955061484409,00:00:03,10,80,14,1237887338,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.67026929685,0.717441755766,0.350094280327,8.21994936527,1.7682449216,0.772155876807,2.63750951779,0.567371233479,0.313639220616,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114560351566,0.00673249551167,5,0.000643500643501,0.418111027459,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.94285714286,6.71323823259,0.71788963759,0.351663802531,8.23628170574,1.7615168966,0.770817059834,2.60399323747,0.55692340917,0.30807686299,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128082251554,0.00797872340426,6,0.000772200772201,0.420333249681,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.05714285714,-1.48586081701,0.0156519875077,0.0416037424708,-2.09305492326,-0.00786021114159,0.00555179456914,-0.482838233236,0.0281606109471,0.0553241102374,0,0,0,0.00900900900901,0.00559492883467,0,0.000638098985271,0.00200602715852,-1,-0.0001287001287,-0.200863331516,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3275,WLNM_dir_neg,0.988636363636,0.955061484409,00:00:03,10,80,14,1237887338,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.67026929685,0.717441755766,0.350094280327,8.21994936527,1.7682449216,0.772155876807,2.63750951779,0.567371233479,0.313639220616,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114560351566,0.00673249551167,5,0.000643500643501,0.418111027459,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.94285714286,6.71323823259,0.71788963759,0.351663802531,8.23628170574,1.7615168966,0.770817059834,2.60399323747,0.55692340917,0.30807686299,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128082251554,0.00797872340426,6,0.000772200772201,0.420333249681,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.05714285714,-1.48586081701,0.0156519875077,0.0416037424708,-2.09305492326,-0.00786021114159,0.00555179456914,-0.482838233236,0.0281606109471,0.0553241102374,0,0,0,0.00900900900901,0.00559492883467,0,0.000638098985271,0.00200602715852,-1,-0.0001287001287,-0.200863331516,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3276,WLNM_dir_neg,0.988636363636,0.955061484409,00:00:03,10,80,14,1237887338,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.67026929685,0.717441755766,0.350094280327,8.21994936527,1.7682449216,0.772155876807,2.63750951779,0.567371233479,0.313639220616,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114560351566,0.00673249551167,5,0.000643500643501,0.418111027459,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.94285714286,6.71323823259,0.71788963759,0.351663802531,8.23628170574,1.7615168966,0.770817059834,2.60399323747,0.55692340917,0.30807686299,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0128082251554,0.00797872340426,6,0.000772200772201,0.420333249681,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.05714285714,-1.48586081701,0.0156519875077,0.0416037424708,-2.09305492326,-0.00786021114159,0.00555179456914,-0.482838233236,0.0281606109471,0.0553241102374,0,0,0,0.00900900900901,0.00559492883467,0,0.000638098985271,0.00200602715852,-1,-0.0001287001287,-0.200863331516,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3277,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.1,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.71066561773,0.709413222446,0.343011583012,8.28535739405,1.7517612776,0.765096525097,2.53474356197,0.535917210244,0.294671814672,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0116189400661,0.00785683107813,6,0.000772200772201,0.41493952907,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.48843343187,0.00717557236427,0.0329515229515,-2.04397923495,-0.0176158301461,-0.00016874016874,-0.552087908739,0.00715441202167,0.0419190619191,0,0,0,0,0,0,-0.000551186103981,0.0018841348324,-1,-0.0001287001287,-0.206257052127,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3278,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
