Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3279,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3280,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3281,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3282,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3283,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3284,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3285,WLNM_dir_neg,0.994576446281,0.966431359045,00:00:03,10,80,15,1237887339,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.60330247706,0.710238929219,0.343494657448,8.277198319,1.78056010351,0.769956002514,2.64802039494,0.56963229426,0.312382149591,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0151011445421,0.00542495479204,4,0.000514800514801,0.411482738947,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6257754943,0.708536685807,0.341821590377,8.27665409468,1.77015145378,0.768317450398,2.60399323747,0.55692340917,0.305264802375,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112916207326,0.00536912751678,4,0.000514800514801,0.410495084626,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5733235553,0.00629903572506,0.0317615303164,-2.05268253432,0.000774346030425,0.00305218513311,-0.482838233236,0.0281606109471,0.0525120496219,0,0,0,0,0,0,-0.000878505437512,-0.000603568728955,-3,-0.0003861003861,-0.210701496571,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3286,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3287,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3288,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3289,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3290,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3291,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3292,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
