Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3293,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3294,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,16,1237887340,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345223130107,8.15548968561,1.75437859516,0.766813324953,2.48569480803,0.534713418007,0.293211816468,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012707106558,0.00811176205498,6,0.000772200772201,0.40287177235,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.6675675067,0.713005773838,0.34619590689,8.16174700135,1.74557594827,0.765192938603,2.45010265152,0.524010393678,0.287455085143,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124719949695,0.00935412026726,7,0.000900900900901,0.405093994572,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.5315315429,0.0107681237564,0.0361358468295,-2.16758962765,-0.0238011594788,-7.2326661922e-05,-0.63672881918,-0.00475240454398,0.0347023323902,0,0,0,0,0,0,0.000301868799417,0.00338142402153,0,0,-0.216102586624,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3295,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3296,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3297,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3298,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3299,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3300,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3301,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3302,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.71424463965,0.713870838124,0.343895619758,8.2356436194,1.75125755125,0.767940354147,2.42515594991,0.515694081303,0.281143212178,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124861721403,0.00923482849604,7,0.000900900900901,0.40205049379,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.48485440995,0.0116331880419,0.0338355596976,-2.0936930096,-0.0181195564928,0.00267508888199,-0.661675520795,-0.0130687169199,0.0283904594249,0,0,0,0,0,0,0.000316045970181,0.00326213225031,0,0,-0.219146087407,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3303,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,17,1237887341,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.340980515399,8.2131879594,1.76679043313,0.770898805783,2.49684485586,0.537111974807,0.292269013199,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114065391221,0.00676589986468,5,0.000643500643501,0.397606049345,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68005412576,0.714341048131,0.343071395095,8.22953371858,1.76007368548,0.769567255116,2.46141393483,0.526429569876,0.286830182784,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127212837288,0.00800711743772,6,0.000772200772201,0.399828271567,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51904492384,0.0121033980489,0.0330113350345,-2.09980291042,-0.00930342226893,0.00430198985112,-0.625417535877,-0.00233322834623,0.0340774300312,0,0,0,0,0,0,0.000551157558676,0.00203442119199,-1,-0.0001287001287,-0.221368309629,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3304,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3305,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3306,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
