Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3307,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3308,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3309,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3310,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3311,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3312,WLNM_dir_neg,1,0.954545454545,00:00:03,10,80,18,1237887342,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64941461444,0.715198664925,0.341766184789,8.2435706133,1.77332623658,0.773727215588,2.53000017804,0.544244224347,0.294154619736,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0109504539629,0.00674763832659,5,0.000643500643501,0.402698951612,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.75960000238,0.718693103701,0.345759552656,8.2726620224,1.75912928063,0.771046908978,2.45927795258,0.522949909457,0.283007145076,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125525978507,0.00919037199125,7,0.000900900900901,0.407143396056,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.43949904722,0.0164554536196,0.035699492596,-2.0566746066,-0.010247827119,0.00578164371268,-0.627553518124,-0.00581288876569,0.0302543923234,0,0,0,0,0,0,0.000382471680608,0.00321767574551,0,0,-0.21405318514,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3313,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3314,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3315,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3316,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3317,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3318,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3319,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3320,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
