Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3321,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,19,1237887343,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,4.91428571429,6.72005648482,0.722796773076,0.3474230044,8.26376365767,1.77767008915,0.774041483344,2.63750951779,0.567371233479,0.312382149591,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.413824953361,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32132132132,9.40540540541,17.4,4.97142857143,6.80873401293,0.723917122065,0.350264057161,8.28608225636,1.76198300854,0.771357564461,2.56974777042,0.546440617849,0.301025163094,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.418763224966,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,-0.003003003003,-2.27027027027,-4.2,-1.02857142857,-1.39036503667,0.0216794719828,0.0402039971005,-2.04325437264,-0.00739409920906,0.00609229919575,-0.517083700279,0.0176778196265,0.0482724103414,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.20243335623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3322,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3323,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3324,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3325,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3326,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3327,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3328,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3329,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3330,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,20,1237887344,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32882882883,9.2972972973,17.2,4.91428571429,6.66193525797,0.716545362049,0.337209302326,8.34404716688,1.79494037892,0.776241357637,2.63750951779,0.567371233479,0.303268384664,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0102567215084,0.00404312668464,3,0.0003861003861,0.404501987545,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.338605651106,8.38783976098,1.76335267702,0.770884520885,2.4878081094,0.523005113908,0.28101965602,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127441512629,0.00774193548387,6,0.000772200772201,0.410427913471,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0285455910456,-1.94149686802,-0.00602443072138,0.00561925561926,-0.599023361305,-0.00575768431479,0.0282669032669,0,0,0,0,0,0,0.000574025092764,0.00176923923814,-1,-0.0001287001287,-0.210768667725,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3331,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.7766823316,0.712321722356,0.343058968059,8.33801670198,1.75287851121,0.768734643735,2.46537584925,0.518289241036,0.282555282555,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125135399143,0.00903225806452,7,0.000900900900901,0.411991903427,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.422416718,0.0100840722738,0.0329989079989,-1.99131992702,-0.0164985965333,0.00346937846938,-0.621455621451,-0.0104735571864,0.0298025298025,0,0,0,0,0,0,0.000343413744141,0.00305956181878,0,0,-0.20920467777,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3332,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3333,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3334,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
