Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3335,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3336,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3337,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3338,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3339,WLNM_dir_neg,0.994834710744,0.89898989899,00:00:03,10,80,21,1237887345,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.6326836569,0.713399114259,0.345380263985,8.33405402289,1.79279069097,0.775298554368,2.60572250821,0.560533330254,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0166138339394,0.00405588102749,3,0.0003861003861,0.403103014538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.56641539271,0.0111614641776,0.0353202039249,-1.99528260611,0.0234135832253,0.0100332891031,-0.481108962494,0.0317705320319,0.0508298996671,0,0,0,0,0,0,0.00444370776925,-0.00191681521824,-4,-0.000514800514801,-0.218093566659,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3340,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.1,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3341,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.2,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3342,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.3,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3343,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.4,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3344,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.5,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3345,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.6,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3346,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.7,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3347,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.8,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
3348,WLNM_dir_neg,0.979080578512,0.830077369439,00:00:03,10,80,22,1237887346,threshold_sweep,0.9,0.8,0.0909090909091,0.163265306122,4,1,40,87,0.0909090909091,0.988636363636,0.0113636363636,0.909090909091,0.8,0.0909090909091,0.163265306122,0.689393939394,0.65404040404,0.102189781022,0.196424736643,0.0795454545455,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.341137649277,8.31403170087,1.78848356356,0.775927089881,2.6689179686,0.574127702548,0.307353865493,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00914818101154,0.00404676258993,3,0.0003861003861,0.412229035055,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,4.91666666667,6.86998520353,0.718049300934,0.347533974653,8.36040647316,1.74765559043,0.768361581921,2.49594265353,0.521750724185,0.280348144755,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124656269831,0.0101437024514,8,0.0010296010296,0.423340146166,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-1.08333333333,-1.32911384608,0.0158116508519,0.0374739145926,-1.96893015584,-0.0217215173115,0.00309631665564,-0.59088881717,-0.00701207403739,0.0275953920022,0,0,0,0,0,0,0.000295500812932,0.00417100620566,1,0.0001287001287,-0.19785643503,0,0,0,176,1,40,1115,0.814814814815,0.999103942652,0.00089605734767,0.185185185185,0.994350282486,0.814814814815,0.895674300254,0.883817109934,0.813918757467,0.811059907834,5,44,0,0,0,0
