Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3355,WLNM_dir_neg,0.983341942149,0.946083172147,00:00:03,10,80,23,1237887347,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.46665329596,0.0218916897001,0.0389342831203,-2.12968820762,-0.00549924965783,0.00594780827339,-0.601136662672,0.0059506197845,0.038259189422,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00152255206614,0.00338976474401,0,0,-0.218388515403,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3356,WLNM_dir_neg,0.983341942149,0.946083172147,00:00:03,10,80,23,1237887347,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.46665329596,0.0218916897001,0.0389342831203,-2.12968820762,-0.00549924965783,0.00594780827339,-0.601136662672,0.0059506197845,0.038259189422,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00152255206614,0.00338976474401,0,0,-0.218388515403,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3357,WLNM_dir_neg,0.983341942149,0.946083172147,00:00:03,10,80,23,1237887347,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.73244575365,0.724129339782,0.34899434318,8.19964842138,1.76387785809,0.771213073539,2.48569480803,0.534713418007,0.291011942175,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0136926782363,0.00936246098975,7,0.000900900900901,0.402808065794,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.46665329596,0.0218916897001,0.0389342831203,-2.12968820762,-0.00549924965783,0.00594780827339,-0.601136662672,0.0059506197845,0.038259189422,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00152255206614,0.00338976474401,0,0,-0.218388515403,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3358,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.1,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.33039161611,9.51351351351,17.6,4.75675675676,6.74792816608,0.709299267457,0.34566953317,8.40438181151,1.76683026719,0.768734643735,2.63950127239,0.554895153855,0.301597051597,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0144213205704,0.00521059487625,4,0.000514800514801,0.425574586444,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00606729178158,-2.16216216216,-4,-1.24324324324,-1.45117088353,0.00706161737509,0.0356094731095,-1.92495481749,-0.00254684055296,0.00346937846938,-0.44733019831,0.026132355633,0.0488442988443,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00225119440026,-0.000762101369485,-3,-0.0003861003861,-0.195621994752,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3359,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.76015530145,0.71464498901,0.348108108108,8.40518572949,1.77709641138,0.770347490347,2.68378514466,0.567428859157,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144213205704,0.00521059487625,4,0.000514800514801,0.426382667252,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.43894374816,0.0124073389284,0.038048048048,-1.92415089951,0.00771930363162,0.00508222508223,-0.403046326043,0.0386660609344,0.0561275561276,0,0,0,0,0,0,0.00225119440026,-0.000762101369485,-3,-0.0003861003861,-0.194813913944,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3360,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.76015530145,0.71464498901,0.348108108108,8.40518572949,1.77709641138,0.770347490347,2.68378514466,0.567428859157,0.30888030888,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0144213205704,0.00521059487625,4,0.000514800514801,0.426382667252,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.43894374816,0.0124073389284,0.038048048048,-1.92415089951,0.00771930363162,0.00508222508223,-0.403046326043,0.0386660609344,0.0561275561276,0,0,0,0,0,0,0.00225119440026,-0.000762101369485,-3,-0.0003861003861,-0.194813913944,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3361,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3362,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
