Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3363,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3364,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3365,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3366,WLNM_dir_neg,0.975723140496,0.808705820292,00:00:03,10,80,24,1237887348,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.6201076899,0.712046466646,0.343494657448,8.36731808957,1.79994633322,0.7743557511,2.79101948932,0.600393727355,0.325581395349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00865182436611,0.00270758122744,2,0.0002574002574,0.422432049968,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.71424463965,0.713870838124,0.346536191364,8.38936120222,1.78394462346,0.771668219944,2.72707479489,0.579895215006,0.315936626281,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0150562412053,0.00527704485488,4,0.000514800514801,0.427370321573,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.48485440995,0.0116331880419,0.0364761313037,-1.93997542678,0.0145675157161,0.00640295467882,-0.359756675812,0.0511324167834,0.0631838735287,0,0,0,0,0,0,0.00288611503518,-0.000695651390853,-3,-0.0003861003861,-0.193826259623,0,-0.027027027027,0.027027027027,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3367,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3368,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3369,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3370,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3371,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3372,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3373,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3374,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3375,WLNM_dir_neg,0.994705578512,0.966689623508,00:00:03,10,80,25,1237887349,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62849431899,0.712948516869,0.344751728473,8.32738526462,1.7913561325,0.774041483344,2.75092122162,0.591767937209,0.325267127593,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0101715468796,0.00405770964833,3,0.0003861003861,0.421409387714,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.79305863699,0.714043095366,0.34828009828,8.36794613525,1.75917049434,0.768427518428,2.6077385414,0.548217761544,0.302518427518,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127334570192,0.00772863890082,6,0.000772200772201,0.42733531364,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.40604041261,0.011805445284,0.03822003822,-1.96139049375,-0.010206613402,0.00316225316225,-0.479092929305,0.0194549633218,0.0497656747657,0,0,0,0,0,0,0.000563330849045,0.00175594265508,-1,-0.0001287001287,-0.193861267557,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3376,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.1,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.39140644404,9.51351351351,16,5.02857142857,6.78896826404,0.71361314139,0.348740786241,8.23409377529,1.73103107776,0.761670761671,2.57558413445,0.541458028265,0.299754299754,0.66004575054,0.474373072921,2.10526315789,1.40227884526,0.666039887452,2.10526315789,0.0120111685198,0.00911854103343,7,0.000900900900901,0.355077095061,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-40,-0.03003003003,0.0670821197137,-2.16216216216,-5.6,-0.971428571429,-1.41013078557,0.0113754913083,0.0386807261807,-2.09524285371,-0.0383460299851,-0.0035945035945,-0.511247336253,0.0126952300427,0.0470015470015,0.080100635606,0.0364553330726,0.105263157895,0.077954520937,0.0860947725176,0.105263157895,-0.000158957650295,0.0031458447877,0,0,-0.266119486135,-0.0540540540541,0.027027027027,0,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
