Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3377,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.2,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.39140644404,9.51351351351,16,5.02857142857,6.78896826404,0.71361314139,0.348740786241,8.23409377529,1.73103107776,0.761670761671,2.57558413445,0.541458028265,0.299754299754,0.66004575054,0.474373072921,2.10526315789,1.40227884526,0.666039887452,2.10526315789,0.0120111685198,0.00911854103343,7,0.000900900900901,0.355077095061,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-40,-0.03003003003,0.0670821197137,-2.16216216216,-5.6,-0.971428571429,-1.41013078557,0.0113754913083,0.0386807261807,-2.09524285371,-0.0383460299851,-0.0035945035945,-0.511247336253,0.0126952300427,0.0470015470015,0.080100635606,0.0364553330726,0.105263157895,0.077954520937,0.0860947725176,0.105263157895,-0.000158957650295,0.0031458447877,0,0,-0.266119486135,-0.0540540540541,0.027027027027,0,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3378,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.3,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.39140644404,9.51351351351,16,5.02857142857,6.78896826404,0.71361314139,0.348740786241,8.23409377529,1.73103107776,0.761670761671,2.57558413445,0.541458028265,0.299754299754,0.66004575054,0.474373072921,2.10526315789,1.40227884526,0.666039887452,2.10526315789,0.0120111685198,0.00911854103343,7,0.000900900900901,0.355077095061,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-40,-0.03003003003,0.0670821197137,-2.16216216216,-5.6,-0.971428571429,-1.41013078557,0.0113754913083,0.0386807261807,-2.09524285371,-0.0383460299851,-0.0035945035945,-0.511247336253,0.0126952300427,0.0470015470015,0.080100635606,0.0364553330726,0.105263157895,0.077954520937,0.0860947725176,0.105263157895,-0.000158957650295,0.0031458447877,0,0,-0.266119486135,-0.0540540540541,0.027027027027,0,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3379,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.4,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.39140644404,9.51351351351,16,5.02857142857,6.78896826404,0.71361314139,0.348740786241,8.23409377529,1.73103107776,0.761670761671,2.57558413445,0.541458028265,0.299754299754,0.66004575054,0.474373072921,2.10526315789,1.40227884526,0.666039887452,2.10526315789,0.0120111685198,0.00911854103343,7,0.000900900900901,0.355077095061,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-40,-0.03003003003,0.0670821197137,-2.16216216216,-5.6,-0.971428571429,-1.41013078557,0.0113754913083,0.0386807261807,-2.09524285371,-0.0383460299851,-0.0035945035945,-0.511247336253,0.0126952300427,0.0470015470015,0.080100635606,0.0364553330726,0.105263157895,0.077954520937,0.0860947725176,0.105263157895,-0.000158957650295,0.0031458447877,0,0,-0.266119486135,-0.0540540540541,0.027027027027,0,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3380,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.5,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.39140644404,9.51351351351,16,5.02857142857,6.78896826404,0.71361314139,0.348740786241,8.23409377529,1.73103107776,0.761670761671,2.57558413445,0.541458028265,0.299754299754,0.66004575054,0.474373072921,2.10526315789,1.40227884526,0.666039887452,2.10526315789,0.0120111685198,0.00911854103343,7,0.000900900900901,0.355077095061,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-40,-0.03003003003,0.0670821197137,-2.16216216216,-5.6,-0.971428571429,-1.41013078557,0.0113754913083,0.0386807261807,-2.09524285371,-0.0383460299851,-0.0035945035945,-0.511247336253,0.0126952300427,0.0470015470015,0.080100635606,0.0364553330726,0.105263157895,0.077954520937,0.0860947725176,0.105263157895,-0.000158957650295,0.0031458447877,0,0,-0.266119486135,-0.0540540540541,0.027027027027,0,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3381,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.6,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.76015530145,0.71464498901,0.350733590734,8.24839596746,1.74394657598,0.763552123552,2.59966502809,0.549643463081,0.303629343629,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120111685198,0.00911854103343,7,0.000900900900901,0.428736202606,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.43894374816,0.0124073389284,0.0406735306735,-2.08094066154,-0.0254305317677,-0.00171314171314,-0.487166442617,0.0208806648588,0.0508765908766,0,0,0,0.00900900900901,0.00559492883467,0,-0.000158957650295,0.0031458447877,0,0,-0.192460378591,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3382,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.7,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.76015530145,0.71464498901,0.350733590734,8.24839596746,1.74394657598,0.763552123552,2.59966502809,0.549643463081,0.303629343629,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120111685198,0.00911854103343,7,0.000900900900901,0.428736202606,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.43894374816,0.0124073389284,0.0406735306735,-2.08094066154,-0.0254305317677,-0.00171314171314,-0.487166442617,0.0208806648588,0.0508765908766,0,0,0,0.00900900900901,0.00559492883467,0,-0.000158957650295,0.0031458447877,0,0,-0.192460378591,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3383,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.8,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.76015530145,0.71464498901,0.350733590734,8.24839596746,1.74394657598,0.763552123552,2.59966502809,0.549643463081,0.303629343629,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120111685198,0.00911854103343,7,0.000900900900901,0.428736202606,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.43894374816,0.0124073389284,0.0406735306735,-2.08094066154,-0.0254305317677,-0.00171314171314,-0.487166442617,0.0208806648588,0.0508765908766,0,0,0,0.00900900900901,0.00559492883467,0,-0.000158957650295,0.0031458447877,0,0,-0.192460378591,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3384,WLNM_dir_neg,0.96229338843,0.729352195424,00:00:03,10,80,26,1237887350,threshold_sweep,0.9,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.62849431899,0.712948516869,0.347894406034,8.23008105879,1.77042441381,0.768384663734,2.71022975877,0.583014541132,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0141662598054,0.00676284941389,5,0.000643500643501,0.425526326063,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.76015530145,0.71464498901,0.350733590734,8.24839596746,1.74394657598,0.763552123552,2.59966502809,0.549643463081,0.303629343629,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120111685198,0.00911854103343,7,0.000900900900901,0.428736202606,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.43894374816,0.0124073389284,0.0406735306735,-2.08094066154,-0.0254305317677,-0.00171314171314,-0.487166442617,0.0208806648588,0.0508765908766,0,0,0,0.00900900900901,0.00559492883467,0,-0.000158957650295,0.0031458447877,0,0,-0.192460378591,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3385,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.78896826404,0.71361314139,0.350890663391,8.30797944885,1.74656386141,0.764434889435,2.58634668774,0.543720610491,0.302211302211,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012487358996,0.0090206185567,7,0.000900900900901,0.429731852688,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.41013078557,0.0113754913083,0.0408306033306,-2.02135718015,-0.0228132463392,-0.000830375830376,-0.500484782963,0.0149578122686,0.0494585494585,0,0,0,0,0,0,0.000317232825896,0.00304792231097,0,0,-0.191464728508,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3386,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3387,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3388,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3389,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
