Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3390,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3391,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.7,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3392,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.8,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3393,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,27,1237887351,threshold_sweep,0.9,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32818532819,9.2972972973,17.2,5.05882352941,6.70764433259,0.721461745075,0.351822752986,8.26376365767,1.77767008915,0.769956002514,2.74080499343,0.589591771843,0.327467001886,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0142457593259,0.00670540902995,5,0.000643500643501,0.428065186022,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.75193221149,0.713775690929,0.350579150579,8.30210364455,1.75530191342,0.766023166023,2.62094818136,0.554143329773,0.307953667954,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127367921026,0.00782268578879,6,0.000772200772201,0.427509630466,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.44716683811,0.0115380408473,0.0405190905191,-2.02723298445,-0.0140751943252,0.000757900757901,-0.465883289345,0.0253805315506,0.0552009152009,0,0,0,0,0,0,0.000566665932472,0.00184998954305,-1,-0.0001287001287,-0.19368695073,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3394,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.1,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.76836840094,0.715513230956,0.349652509653,8.27864940893,1.75034301789,0.767567567568,2.52376095726,0.53359517382,0.294671814672,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124874674924,0.00911062906725,7,0.000900900900901,0.417914883828,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.43073064867,0.0132755808744,0.0395924495924,-2.05068722007,-0.0190340898565,0.0023023023023,-0.563070513448,0.00483237559738,0.0419190619191,0,0,0,0,0,0,0.000317341322245,0.00313793282151,0,0,-0.203281697369,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3395,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3396,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3397,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3398,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3399,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3400,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3401,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3402,WLNM_dir_neg,0.989411157025,0.957015810277,00:00:03,10,80,28,1237887352,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.64523582419,0.714749202021,0.347580138278,8.2536733109,1.7754994913,0.772155876807,2.62695658527,0.565101125901,0.311125078567,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112901159354,0.00540054005401,4,0.000514800514801,0.411248217161,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.68421114857,0.714785585252,0.348851741915,8.26993905007,1.76871528817,0.770817059834,2.59330392072,0.554637254721,0.305889704734,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133619622178,0.00666963094709,5,0.000643500643501,0.413470439383,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.51488790103,0.0125479351699,0.0387916818553,-2.05939757893,-0.000661819579814,0.00555179456914,-0.493527549983,0.0258744564982,0.0531369519809,0,0,0,0,0,0,0.00119183604767,0.000696934701354,-2,-0.0002574002574,-0.207726141813,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3403,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
