Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3404,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3405,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3406,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3407,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3408,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3409,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3410,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3411,WLNM_dir_neg,0.984116735537,0.924806576402,00:00:03,10,80,29,1237887353,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339723444375,8.22670521404,1.76969821465,0.769956002514,2.61636108849,0.562821862058,0.302639849151,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0100266901019,0.00542250338906,4,0.000514800514801,0.410055459838,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.69352697039,0.711668097426,0.342652997825,8.25585605247,1.75555559737,0.767319043181,2.54803698805,0.54182395723,0.292016154085,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127621000553,0.00793301013662,6,0.000772200772201,0.414499904283,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.50557207922,0.00943044734438,0.0325929377654,-2.07348057653,-0.0138215103803,0.00205377791585,-0.53879448265,0.0130611590075,0.0392634013324,0,0,0,0,0,0,0.000591973885207,0.00196031389089,-1,-0.0001287001287,-0.206696676914,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3412,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.1,1,0.136363636364,0.24,6,0,38,88,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,178,0.133633633634,1.32432432432,9.62162162162,17.8,5.08571428571,7.0053604529,0.728085215611,0.349681141816,8.5272043023,1.77250875947,0.775280898876,2.58024372059,0.536342795854,0.292438505922,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125079957999,0.00868486352357,7,0.000900900900901,0.430460840287,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-38,-0.0285285285285,0,-2.05405405405,-3.8,-0.914285714286,-1.1937385967,0.0258475655287,0.0396210817559,-1.8021323267,0.00313165172214,0.0100156336111,-0.506587750111,0.00757999763108,0.0396857531689,0,0,0,0.00900900900901,0.00559492883467,0,0.000337869629795,0.00271216727784,0,0,-0.19073574091,-0.027027027027,0,0,178,0,38,1116,0.824074074074,1,0,0.175925925926,1,0.824074074074,0.903553299492,0.892713944116,0.824074074074,0.824074074074,6,44,0,0,0,0
3413,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.2,1,0.136363636364,0.24,6,0,38,88,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,178,0.133633633634,1.32432432432,9.62162162162,17.8,5.08571428571,7.0053604529,0.728085215611,0.349681141816,8.5272043023,1.77250875947,0.775280898876,2.58024372059,0.536342795854,0.292438505922,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125079957999,0.00868486352357,7,0.000900900900901,0.430460840287,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-38,-0.0285285285285,0,-2.05405405405,-3.8,-0.914285714286,-1.1937385967,0.0258475655287,0.0396210817559,-1.8021323267,0.00313165172214,0.0100156336111,-0.506587750111,0.00757999763108,0.0396857531689,0,0,0,0.00900900900901,0.00559492883467,0,0.000337869629795,0.00271216727784,0,0,-0.19073574091,-0.027027027027,0,0,178,0,38,1116,0.824074074074,1,0,0.175925925926,1,0.824074074074,0.903553299492,0.892713944116,0.824074074074,0.824074074074,6,44,0,0,0,0
3414,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.3,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3415,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.4,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3416,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.5,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3417,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.6,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
