Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3418,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.7,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3419,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.8,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3420,WLNM_dir_neg,0.965650826446,0.797348484848,00:00:03,10,80,30,1237887354,threshold_sweep,0.9,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.73244575365,0.724129339782,0.343966059082,8.47616336236,1.8233607233,0.78409805154,2.80095436331,0.602530880479,0.326838466373,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0119402543626,0.00401248328132,3,0.0003861003861,0.423238618065,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,177,0.132882882883,1.32432432432,9.56756756757,17.7,5.05714285714,6.95437728078,0.726869941776,0.348297449992,8.52165586131,1.78136308965,0.776912505726,2.61550011295,0.546742961464,0.298060772637,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012798245233,0.00754084625052,6,0.000772200772201,0.428238618065,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-39,-0.0292792792793,0,-2.10810810811,-3.9,-0.942857142857,-1.24472176883,0.0246322916941,0.0382373899323,-1.80768076769,0.0119859819073,0.0116472404608,-0.471331357754,0.0179801632417,0.0453080198843,0,0,0,0.00900900900901,0.00559492883467,0,0.000628119062902,0.00156815000479,-1,-0.0001287001287,-0.192957963132,-0.027027027027,0,0,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3421,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3422,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3423,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3424,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3425,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3426,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,5.02857142857,6.89855710204,0.725132422657,0.357033169533,8.37789885289,1.76126282703,0.77242014742,2.66046576337,0.559302461618,0.309582309582,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125342977568,0.00891719745223,7,0.000900900900901,0.439521822783,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-0.971428571429,-1.30054194757,0.0228947725756,0.0469731094731,-1.95143777611,-0.00811428071814,0.00715488215488,-0.426365707331,0.0305396633957,0.0568295568296,0,0,0,0.00900900900901,0.00559492883467,0,0.000364171586678,0.0029445012065,0,0,-0.181674758414,-0.027027027027,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3427,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.45428678443,0.0232218086727,0.0438054333403,-1.99528260611,0.0234135832253,0.0128616989082,-0.295811981379,0.0716309291323,0.0784854622064,0,0,0,0.00900900900901,0.00559492883467,0,-0.00304506903265,-0.00196557247013,-4,-0.000514800514801,-0.190563647303,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3428,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.45428678443,0.0232218086727,0.0438054333403,-1.99528260611,0.0234135832253,0.0128616989082,-0.295811981379,0.0716309291323,0.0784854622064,0,0,0,0.00900900900901,0.00559492883467,0,-0.00304506903265,-0.00196557247013,-4,-0.000514800514801,-0.190563647303,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3429,WLNM_dir_neg,1,0.909090909091,00:00:03,10,80,31,1237887355,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.74481226518,0.725459458755,0.3538654934,8.33405402289,1.79279069097,0.778126964173,2.79101948932,0.600393727355,0.331238214959,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00912505713748,0.0040071237756,3,0.0003861003861,0.430632933894,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.45428678443,0.0232218086727,0.0438054333403,-1.99528260611,0.0234135832253,0.0128616989082,-0.295811981379,0.0716309291323,0.0784854622064,0,0,0,0.00900900900901,0.00559492883467,0,-0.00304506903265,-0.00196557247013,-4,-0.000514800514801,-0.190563647303,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3430,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3431,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
