Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3432,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3433,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3434,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3435,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3436,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3437,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3438,WLNM_dir_neg,0.973269628099,0.755488394584,00:00:03,10,80,32,1237887356,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.346165933375,8.27384169878,1.77983803985,0.7743557511,2.60572250821,0.560533330254,0.308296668762,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0113207561027,0.00539568345324,4,0.000514800514801,0.407843800322,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.70909919527,0.717447023772,0.348383065146,8.29006786614,1.77302029507,0.773004218091,2.57179200444,0.550036440256,0.303077644118,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0133384485552,0.00665188470067,5,0.000643500643501,0.410066022544,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.48999985433,0.0152093736901,0.038323005086,-2.03926876286,0.00364318732532,0.00773895282566,-0.515039466262,0.021273642034,0.0503248913654,0,0,0,0,0,0,0.00116832238506,0.000679188454931,-2,-0.0002574002574,-0.211130558652,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
