Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3439,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.67589451441,0.7138962342,0.350413997813,8.16855098688,1.74703113592,0.766130292142,2.49504012497,0.533621298405,0.296516169349,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125307575357,0.00934579439252,7,0.000900900900901,0.409484528354,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.52320453519,0.0116585841184,0.0403539377528,-2.16078564212,-0.0223459718234,0.000865026876588,-0.591791345731,0.00485850018219,0.0437634165958,0,0,0,0,0,0,0.000360631365535,0.00337309814679,0,0,-0.211712052842,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3440,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3441,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3442,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3443,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3444,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3445,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3446,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
