Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3447,WLNM_dir_neg,0.99444731405,0.966414141414,00:00:03,10,80,33,1237887357,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.62430233167,0.712497634511,0.348680075424,8.15208295201,1.7536457513,0.767441860465,2.54095581553,0.546600960317,0.30358265242,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136418686468,0.00947225981055,7,0.000900900900901,0.411212923416,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.08571428571,-1.57479671793,0.0102599844293,0.0386200153642,-2.17725367699,-0.0157313564408,0.00217659519985,-0.545875655178,0.0178381620942,0.0508298996671,0,0,0,0,0,0,0.00147174247665,0.00349956356482,0,0,-0.209983657781,0,-0.027027027027,0.027027027027,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3448,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3449,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3450,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3451,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3452,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3453,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3454,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3455,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3456,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,34,1237887358,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.31981981982,9.2972972973,17.2,5.21212121212,6.69105897973,0.719677855378,0.346480201131,8.41366684566,1.80991670517,0.775927089881,2.85010931775,0.613104911376,0.332495285984,0.567072809762,0.429659262004,2,1.3287037037,0.57249954753,2,0,0,0,0,0.428118577075,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.68937573677,0.711226730634,0.340012426219,8.4191081108,1.79027011552,0.772910841876,2.76751859238,0.588495332862,0.319043181112,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00674953617811,0.0026455026455,2,0.0002574002574,0.427007465964,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.50972331283,0.00898908055221,0.0299523661593,-1.9102285182,0.0208930077702,0.00764557661109,-0.319312878326,0.0597325346396,0.0662904283594,0,0,0,0.00900900900901,0.00559492883467,0,-0.00542058999202,-0.00332719360023,-5,-0.000643500643501,-0.194189115233,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3457,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3458,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3459,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3460,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
