Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3461,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3462,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3463,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3464,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3465,WLNM_dir_neg,0.978047520661,0.767390603538,00:00:03,10,80,35,1237887359,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.64523582419,0.714749202021,0.34412319296,8.24020029495,1.77260122624,0.771527341295,2.68965318103,0.578588184292,0.313010685104,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0100577200577,0.00540054005401,4,0.000514800514801,0.420748792271,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.97142857143,6.73902176984,0.716505188173,0.347623485555,8.26930356084,1.75841512501,0.768872320596,2.62323871986,0.557815130086,0.302267785026,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0127700061371,0.00789473684211,6,0.000772200772201,0.425193236715,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.02857142857,-1.46007727976,0.0142675380911,0.0375634254945,-2.06003306816,-0.0109619827383,0.00360705533119,-0.463592750842,0.0290523318631,0.0495150322737,0,0,0,0.00900900900901,0.00559492883467,0,0.000599879966993,0.00192204059637,-1,-0.0001287001287,-0.196003344482,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3466,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3467,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3468,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3469,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3470,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3471,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3472,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3473,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3474,WLNM_dir_neg,0.986053719008,0.95174782601,00:00:03,10,80,36,1237887360,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.7117842671,0.721907028728,0.350565681961,8.3706372259,1.80066033348,0.77844123193,2.76100038448,0.59393612922,0.327467001886,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0119679368251,0.00402144772118,3,0.0003861003861,0.422147918104,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.76370813591,0.719129888013,0.350108729419,8.38273644285,1.78253591026,0.775396085741,2.6860220987,0.571165618689,0.315315315315,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112793104974,0.00524934383202,4,0.000514800514801,0.423629399586,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.4353909137,0.0168922379313,0.040048669359,-1.94660018615,0.0131588025157,0.0101308204756,-0.400809372002,0.042402820467,0.0625625625626,0,0,0,0,0,0,-0.000890815672771,-0.000723352413713,-3,-0.0003861003861,-0.197567181611,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
