Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3482,WLNM_dir_neg,0.99728822314,0.972855917667,00:00:03,10,80,37,1237887361,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.67859293591,0.718337030897,0.34412319296,8.24693955428,1.77405095063,0.772155876807,2.60572250821,0.560533330254,0.307039597737,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.413550774507,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.08823529412,6.70909919527,0.717447023772,0.343227620684,8.25312753531,1.76511976189,0.770504608655,2.57179200444,0.550036440256,0.301202937041,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.416328552285,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.911764705882,-1.48999985433,0.0152093736901,0.0331675606242,-2.07620909369,-0.00425734585793,0.00523934338963,-0.515039466262,0.021273642034,0.0484501842883,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.204868028912,0,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3483,WLNM_dir_neg,0.99728822314,0.972855917667,00:00:03,10,80,37,1237887361,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.67859293591,0.718337030897,0.34412319296,8.24693955428,1.77405095063,0.772155876807,2.60572250821,0.560533330254,0.307039597737,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.413550774507,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.08823529412,6.70909919527,0.717447023772,0.343227620684,8.25312753531,1.76511976189,0.770504608655,2.57179200444,0.550036440256,0.301202937041,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.416328552285,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.911764705882,-1.48999985433,0.0152093736901,0.0331675606242,-2.07620909369,-0.00425734585793,0.00523934338963,-0.515039466262,0.021273642034,0.0484501842883,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.204868028912,0,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3484,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.1,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3485,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.2,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3486,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.3,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3487,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.4,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3488,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.5,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
