Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3489,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.6,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3490,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.7,0.5,0.0454545454545,0.0833333333333,2,2,42,86,0.0454545454545,0.977272727273,0.0227272727273,0.954545454545,0.5,0.0454545454545,0.0833333333333,0.666666666667,0.656565656566,0.0294117647059,0.0625,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,176,0.132132132132,1.40540540541,9.51351351351,16,5.02857142857,6.75204340108,0.709731834773,0.349969287469,8.25767456305,1.73598840246,0.765663390663,2.57558413445,0.541458028265,0.299447174447,0.724931393668,0.515816568572,3,1.40540540541,0.724931393668,3,0.0109214236419,0.00905562742561,7,0.000900900900901,0.35361368627,37,37,37,1,0,0.702702702703,0.243243243243,0.0540540540541,-40,-0.03003003003,0.0810810810811,-2.16216216216,-5.6,-0.971428571429,-1.44705564852,0.00749418469092,0.0399092274092,-2.07166206595,-0.0333887052866,0.000398125398125,-0.511247336253,0.0126952300427,0.0466944216944,0.144986278734,0.077898828723,1,0.0810810810811,0.144986278734,1,-0.00124870252821,0.00308293117988,0,0,-0.267582894927,-0.027027027027,0,0.027027027027,174,2,42,1114,0.805555555556,0.998207885305,0.00179211469534,0.194444444444,0.988636363636,0.805555555556,0.887755102041,0.8748870141,0.80376344086,0.798165137615,4,44,0,0,0,0
3491,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.8,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.78885767921,0.717679240374,0.353204633205,8.27193598409,1.74892360807,0.767567567568,2.61032829618,0.55189798262,0.305482625483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012032534753,0.00909090909091,7,0.000900900900901,0.429725369638,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.41024137039,0.0154415902919,0.0431445731446,-2.05740064491,-0.02045349968,0.0023023023023,-0.476503174529,0.0231351843975,0.0527298727299,0,0,0,0.00900900900901,0.00559492883467,0,-0.000137591417095,0.00311821284518,0,0,-0.191471211558,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3492,WLNM_dir_neg,0.967716942149,0.741856060606,00:00:03,10,80,38,1237887362,threshold_sweep,0.9,0.666666666667,0.0454545454545,0.0851063829787,2,1,42,87,0.0454545454545,0.988636363636,0.0113636363636,0.954545454545,0.666666666667,0.0454545454545,0.0851063829787,0.674242424242,0.659090909091,0.0444444444444,0.107832773203,0.0340909090909,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.6577643264,0.716096744409,0.348837209302,8.2435706133,1.77332623658,0.772155876807,2.72045968559,0.585215164923,0.323695788812,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125628790591,0.00674157303371,5,0.000643500643501,0.426515493095,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,5,6.78885767921,0.717679240374,0.353204633205,8.27193598409,1.74892360807,0.767567567568,2.61032829618,0.55189798262,0.305482625483,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.012032534753,0.00909090909091,7,0.000900900900901,0.429725369638,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1,-1.41024137039,0.0154415902919,0.0431445731446,-2.05740064491,-0.02045349968,0.0023023023023,-0.476503174529,0.0231351843975,0.0527298727299,0,0,0,0.00900900900901,0.00559492883467,0,-0.000137591417095,0.00311821284518,0,0,-0.191471211558,-0.027027027027,0,0,174,1,42,1115,0.805555555556,0.999103942652,0.00089605734767,0.194444444444,0.994285714286,0.805555555556,0.890025575448,0.877981593329,0.804659498208,0.801843317972,3,44,0,0,0,0
3493,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.1,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3494,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3495,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3496,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3497,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3498,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3499,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.7,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3500,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.8,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32732732733,9.45945945946,17.5,5.14705882353,6.9345936138,0.733085610602,0.356756756757,8.38533325598,1.77289903126,0.775598455598,2.64205989343,0.558606948897,0.307644787645,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0136596429728,0.00895140664962,7,0.000900900900901,0.430553227234,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-41,-0.0307807807808,0.003003003003,-2.21621621622,-4.1,-0.852941176471,-1.2645054358,0.0308479605201,0.0466966966967,-1.94400337302,0.00352192351864,0.0103331903332,-0.444771577272,0.0298441506746,0.054892034892,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00148951680263,0.00297871040388,0,0,-0.190643353962,-0.0540540540541,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3501,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,39,1237887363,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.87937684866,0.739932975001,0.356222501571,8.35735277138,1.79780263105,0.78001257071,2.75092122162,0.591767937209,0.325581395349,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.427158165506,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,5.11764705882,6.89387594358,0.732969568714,0.355079217148,8.37278947565,1.78042075057,0.776949363156,2.67566050895,0.568962292133,0.313451382417,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0130700738118,0.00776531492666,6,0.000772200772201,0.428084091432,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-0.882352941176,-1.30522310602,0.0307319186325,0.0450191570881,-1.95654715335,0.0110436428245,0.011684097891,-0.411170961753,0.0401994939108,0.0606986296641,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.000899947641636,0.00179261868093,-1,-0.0001287001287,-0.193112489765,-0.0540540540541,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
