Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3502,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.1,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3503,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.2,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3504,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.3,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3505,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.4,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3506,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.5,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3507,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.6,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
3508,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.7,1,0.159090909091,0.274509803922,7,0,37,88,0.159090909091,1,0,0.840909090909,1,0.159090909091,0.274509803922,0.719696969697,0.64898989899,0.201438848921,0.334664010614,0.159090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,179,0.134384384384,1.32432432432,9.67567567568,17.9,4.97222222222,6.91236434086,0.714406370424,0.342744979616,8.50331149061,1.75766773828,0.770647742715,2.5222731537,0.521363724507,0.28265136645,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124713381856,0.00870285951098,7,0.000900900900901,0.426235994279,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-37,-0.0277777777778,0,-2,-3.7,-1.02777777778,-1.28673470875,0.0121687203421,0.0326849195564,-1.82602513839,-0.0117093694632,0.00538247744952,-0.564558317007,-0.00739907371519,0.0298986136975,0,0,0,0,0,0,0.000301212015498,0.00273016326525,0,0,-0.194960586917,0,0,0,179,0,37,1116,0.828703703704,1,0,0.171296296296,1,0.828703703704,0.906329113924,0.895606183846,0.828703703704,0.828703703704,7,44,0,0,0,0
