Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3509,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.8,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.32132132132,9.56756756757,17.7,5.05714285714,6.89017231094,0.720159252839,0.342953122614,8.48244964335,1.77316743957,0.773553214231,2.60485801634,0.544518342399,0.295006871278,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.425495253539,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-39,-0.0292792792793,-0.003003003003,-2.10810810811,-3.9,-0.942857142857,-1.30892673866,0.0179216027567,0.0328930625541,-1.84688698565,0.00379033182481,0.00828794896591,-0.481973454365,0.0157555441761,0.0422541185253,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195701327658,0,-0.027027027027,0.027027027027,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3510,WLNM_dir_neg,0.97611053719,0.821496212121,00:00:03,10,80,40,1237887364,threshold_sweep,0.9,1,0.113636363636,0.204081632653,5,0,39,88,0.113636363636,1,0,0.886363636364,1,0.113636363636,0.204081632653,0.704545454545,0.65404040404,0.14598540146,0.280606766633,0.113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.05882352941,6.79814053361,0.731195348092,0.349308610937,8.45319208681,1.81841922798,0.780955373979,2.78104912474,0.598248939625,0.321810182275,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.416235994279,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,177,0.132882882883,1.32132132132,9.56756756757,17.7,5.05714285714,6.89017231094,0.720159252839,0.342953122614,8.48244964335,1.77316743957,0.773553214231,2.60485801634,0.544518342399,0.295006871278,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.425495253539,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-39,-0.0292792792793,-0.003003003003,-2.10810810811,-3.9,-0.942857142857,-1.30892673866,0.0179216027567,0.0328930625541,-1.84688698565,0.00379033182481,0.00828794896591,-0.481973454365,0.0157555441761,0.0422541185253,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195701327658,0,-0.027027027027,0.027027027027,177,0,39,1116,0.819444444444,1,0,0.180555555556,1,0.819444444444,0.900763358779,0.889817336185,0.819444444444,0.819444444444,5,44,0,0,0,0
3511,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.1,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3512,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3513,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3514,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3515,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3516,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
