Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3517,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3518,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3519,WLNM_dir_neg,0.991089876033,0.936809308704,00:00:03,10,80,41,1237887365,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60750778729,0.710691244564,0.339566310497,8.34737555635,1.79565636968,0.776241357637,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00802570608716,0.00271125169453,2,0.0002574002574,0.408097766967,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.59159126231,0.0084535944818,0.0295062504365,-1.98196107265,0.0262792619337,0.0109760923714,-0.417913502103,0.0453649043255,0.0552296482529,0,0,0,0,0,0,-0.00414442008296,-0.0032614445512,-5,-0.000643500643501,-0.213098814229,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3520,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.75615612946,0.710164138608,0.343212530713,8.30463526995,1.7458608238,0.764434889435,2.49894872791,0.525347175755,0.286240786241,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124736082631,0.00905172413793,7,0.000900900900901,0.417305214914,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.44294292014,0.00792648852619,0.0331524706525,-2.02470135905,-0.0235162839481,-0.000830375830376,-0.58788274279,-0.00341562246772,0.033488033488,0,0,0,0,0,0,0.000303482092956,0.0030790278922,0,0,-0.203891366283,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3521,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.2,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3522,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.3,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3523,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.4,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3524,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.5,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3525,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.6,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3526,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.7,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3527,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.8,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3528,WLNM_dir_neg,0.994834710744,0.967171717172,00:00:03,10,80,42,1237887366,threshold_sweep,0.9,1,0.0681818181818,0.127659574468,3,0,41,88,0.0681818181818,1,0,0.931818181818,1,0.0681818181818,0.127659574468,0.689393939394,0.659090909091,0.0888888888889,0.215665546407,0.0681818181818,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.56110113076,0.705699830925,0.335795097423,8.26040157827,1.77694685114,0.769956002514,2.64802039494,0.56963229426,0.309553739786,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114181557791,0.00544959128065,4,0.000514800514801,0.411626202568,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,175,0.131381381381,1.32432432432,9.45945945946,17.5,4.86111111111,6.70652499268,0.708975499226,0.341467181467,8.29875709787,1.75459435783,0.766023166023,2.53474356197,0.535917210244,0.291891891892,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0127555761227,0.00786026200873,6,0.000772200772201,0.415082992692,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-41,-0.0307807807808,0,-2.21621621622,-4.1,-1.13888888889,-1.49257405692,0.00673784914459,0.0314071214071,-2.03057953113,-0.0147827499109,0.000757900757901,-0.552087908739,0.00715441202167,0.0391391391391,0,0,0,0,0,0,0.000585449952563,0.001887565763,-1,-0.0001287001287,-0.206113588505,0,0,0,175,0,41,1116,0.810185185185,1,0,0.189814814815,1,0.810185185185,0.895140664962,0.884010791353,0.810185185185,0.810185185185,3,44,0,0,0,0
3529,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3530,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
