Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3531,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3532,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3533,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3534,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3535,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3536,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3537,WLNM_dir_neg,1,0.977272727273,00:00:03,10,80,43,1237887367,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,5.21212121212,6.81038775558,0.732512636502,0.34333752357,8.36731808957,1.79994633322,0.777498428661,2.65848971553,0.57188441555,0.304211187932,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.41233244855,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,174,0.130630630631,1.3277027027,9.40540540541,17.4,4.97142857143,6.80465306267,0.723483227928,0.340167753961,8.37942209909,1.78183113601,0.774464119292,2.56974777042,0.546440617849,0.291084187636,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0125149928219,0.0065331010453,5,0.000643500643501,0.408805111689,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-42,-0.0315315315315,0.00337837837838,-2.27027027027,-4.2,-1.02857142857,-1.39444598693,0.0212455778457,0.0301076939008,-1.94991452991,0.012454028268,0.00919885402644,-0.517083700279,0.0176778196265,0.0383314348832,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000344866651772,0.000560404799562,-2,-0.0002574002574,-0.212391469507,-0.027027027027,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3538,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3539,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3540,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3541,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3542,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3543,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3544,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
