Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3545,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3546,WLNM_dir_neg,0.994834710744,0.944444444444,00:00:03,10,80,44,1237887368,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,4,0,40,88,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.62430233167,0.712497634511,0.347894406034,8.28055357857,1.78128187446,0.772470144563,2.71022975877,0.583014541132,0.3230672533,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00916546023444,0.00405953991881,3,0.0003861003861,0.419337002772,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32432432432,9.51351351351,17.6,4.88888888889,6.80531500464,0.715331406737,0.352119164619,8.31800391856,1.74867127833,0.766584766585,2.57558413445,0.541458028265,0.301597051597,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124677636119,0.0090051457976,7,0.000900900900901,0.428225891661,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-40,-0.03003003003,0,-2.16216216216,-4,-1.11111111111,-1.39378404497,0.0130937566554,0.0420591045591,-2.01133271044,-0.0207058294116,0.0013195013195,-0.511247336253,0.0126952300427,0.0488442988443,0,0,0,0,0,0,0.000297637441802,0.00303244955186,0,0,-0.192970689536,0,0,0,176,0,40,1116,0.814814814815,1,0,0.185185185185,1,0.814814814815,0.897959183673,0.886916304149,0.814814814815,0.814814814815,4,44,0,0,0,0
3547,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3548,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3549,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3550,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3551,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3552,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3553,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3554,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3555,WLNM_dir_neg,0.984116735537,0.946276595745,00:00:03,10,80,45,1237887369,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,2,0,42,88,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.91428571429,6.59909448698,0.709786325634,0.345223130107,8.41036469092,1.80920635793,0.775612822124,2.85010931775,0.613104911376,0.336580766813,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00491228070175,0.00135685210312,1,0.0001287001287,0.426863435545,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,174,0.130630630631,1.32432432432,9.40540540541,17.4,4.83333333333,6.66858080629,0.709015775381,0.343740292016,8.41580809108,1.78956838718,0.772600186393,2.77753752715,0.590625796003,0.32494563529,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00680467402272,0.00265134776845,2,0.0002574002574,0.428838744187,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-42,-0.0315315315315,0,-2.27027027027,-4.2,-1.16666666667,-1.53051824332,0.00677812529915,0.0336802319561,-1.91352853792,0.0201912794376,0.00733492112802,-0.309293943556,0.0618629977803,0.0721928825377,0,0,0,0,0,0,-0.00536545214741,-0.00332134847728,-5,-0.000643500643501,-0.19235783701,0,0,0,174,0,42,1116,0.805555555556,1,0,0.194444444444,1,0.805555555556,0.892307692308,0.88110074037,0.805555555556,0.805555555556,2,44,0,0,0,0
3556,WLNM_dir_neg,0.988378099174,0.95459416085,00:00:03,10,80,46,1237887370,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.340666247643,8.21656935783,1.76751782697,0.771841609051,2.51899689268,0.541877238542,0.293526084224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114575399538,0.00677200902935,5,0.000643500643501,0.40081064668,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.65505745954,0.711667994228,0.341977815966,8.23290840352,1.7607954389,0.770504608655,2.48388197579,0.531234873436,0.288079987502,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128264383903,0.00802854594112,6,0.000772200772201,0.403032868902,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.54404159006,0.00943034414649,0.0319177559062,-2.09642822548,-0.0085816688418,0.00523934338963,-0.602949494911,0.00247207521307,0.0353272347492,0,0,0,0,0,0,0.000656312220222,0.00205584969539,-1,-0.0001287001287,-0.218163712294,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3557,WLNM_dir_neg,0.988378099174,0.95459416085,00:00:03,10,80,46,1237887370,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.340666247643,8.21656935783,1.76751782697,0.771841609051,2.51899689268,0.541877238542,0.293526084224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114575399538,0.00677200902935,5,0.000643500643501,0.40081064668,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.65505745954,0.711667994228,0.341977815966,8.23290840352,1.7607954389,0.770504608655,2.48388197579,0.531234873436,0.288079987502,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128264383903,0.00802854594112,6,0.000772200772201,0.403032868902,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.54404159006,0.00943034414649,0.0319177559062,-2.09642822548,-0.0085816688418,0.00523934338963,-0.602949494911,0.00247207521307,0.0353272347492,0,0,0,0,0,0,0.000656312220222,0.00205584969539,-1,-0.0001287001287,-0.218163712294,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3558,WLNM_dir_neg,0.988378099174,0.95459416085,00:00:03,10,80,46,1237887370,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.61591038862,0.71159501273,0.340666247643,8.21656935783,1.76751782697,0.771841609051,2.51899689268,0.541877238542,0.293526084224,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114575399538,0.00677200902935,5,0.000643500643501,0.40081064668,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32432432432,9.35135135135,17.3,4.80555555556,6.65505745954,0.711667994228,0.341977815966,8.23290840352,1.7607954389,0.770504608655,2.48388197579,0.531234873436,0.288079987502,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128264383903,0.00802854594112,6,0.000772200772201,0.403032868902,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-43,-0.0322822822823,0,-2.32432432432,-4.3,-1.19444444444,-1.54404159006,0.00943034414649,0.0319177559062,-2.09642822548,-0.0085816688418,0.00523934338963,-0.602949494911,0.00247207521307,0.0353272347492,0,0,0,0,0,0,0.000656312220222,0.00205584969539,-1,-0.0001287001287,-0.218163712294,0,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
