Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3566,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.2,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3567,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.3,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3568,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3569,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3570,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3571,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3572,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
