Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3573,WLNM_dir_neg,0.988894628099,0.932839262187,00:00:03,10,80,47,1237887371,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,172,0.129129129129,1.32732732733,9.2972972973,17.2,4.91428571429,6.74069261552,0.725016356902,0.35229415462,8.28390747915,1.78200335307,0.775612822124,2.62695658527,0.565101125901,0.311439346323,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0142008675879,0.00668151447661,5,0.000643500643501,0.41195318262,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-44,-0.033033033033,0.003003003003,-2.37837837838,-4.4,-1.08571428571,-1.45840643408,0.0227787068201,0.0422340945597,-2.04542914985,0.0126262453277,0.0103475568592,-0.459874885433,0.036338327679,0.0586865935703,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00203074141774,0.000708818230881,-2,-0.0002574002574,-0.209243398577,-0.027027027027,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3574,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.1,0.833333333333,0.113636363636,0.2,5,1,39,87,0.113636363636,0.988636363636,0.0113636363636,0.886363636364,0.833333333333,0.113636363636,0.2,0.69696969697,0.651515151515,0.130434782609,0.231455024943,0.102272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,178,0.133633633634,1.32808758125,9.62162162162,17.8,4.81081081081,6.8286624335,0.709720533818,0.344215001518,8.40250570378,1.74658826427,0.767992711813,2.4476500957,0.508781199668,0.275432736107,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.012492898914,0.00891341256367,7,0.000900900900901,0.417508793944,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.00376325692781,-2.05405405405,-3.8,-1.18918918919,-1.37043661611,0.00748288373647,0.0341549414583,-1.92683092522,-0.0227888434759,0.00272744654767,-0.639181375002,-0.019981598554,0.0226799833541,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.000322772743825,0.00294071631793,0,0,-0.203687787253,0,0.027027027027,-0.027027027027,177,1,39,1115,0.819444444444,0.999103942652,0.00089605734767,0.180555555556,0.994382022472,0.819444444444,0.89847715736,0.886728004295,0.818548387097,0.815668202765,6,44,0,0,0,0
3575,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.2,0.833333333333,0.113636363636,0.2,5,1,39,87,0.113636363636,0.988636363636,0.0113636363636,0.886363636364,0.833333333333,0.113636363636,0.2,0.69696969697,0.651515151515,0.130434782609,0.231455024943,0.102272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,178,0.133633633634,1.32808758125,9.62162162162,17.8,4.81081081081,6.8286624335,0.709720533818,0.344215001518,8.40250570378,1.74658826427,0.767992711813,2.4476500957,0.508781199668,0.275432736107,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.012492898914,0.00891341256367,7,0.000900900900901,0.417508793944,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.00376325692781,-2.05405405405,-3.8,-1.18918918919,-1.37043661611,0.00748288373647,0.0341549414583,-1.92683092522,-0.0227888434759,0.00272744654767,-0.639181375002,-0.019981598554,0.0226799833541,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.000322772743825,0.00294071631793,0,0,-0.203687787253,0,0.027027027027,-0.027027027027,177,1,39,1115,0.819444444444,0.999103942652,0.00089605734767,0.180555555556,0.994382022472,0.819444444444,0.89847715736,0.886728004295,0.818548387097,0.815668202765,6,44,0,0,0,0
3576,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.3,0.833333333333,0.113636363636,0.2,5,1,39,87,0.113636363636,0.988636363636,0.0113636363636,0.886363636364,0.833333333333,0.113636363636,0.2,0.69696969697,0.651515151515,0.130434782609,0.231455024943,0.102272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,178,0.133633633634,1.32808758125,9.62162162162,17.8,4.81081081081,6.8286624335,0.709720533818,0.344215001518,8.40250570378,1.74658826427,0.767992711813,2.4476500957,0.508781199668,0.275432736107,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.012492898914,0.00891341256367,7,0.000900900900901,0.417508793944,37,37,37,1,0,0.72972972973,0.27027027027,0,-38,-0.0285285285285,0.00376325692781,-2.05405405405,-3.8,-1.18918918919,-1.37043661611,0.00748288373647,0.0341549414583,-1.92683092522,-0.0227888434759,0.00272744654767,-0.639181375002,-0.019981598554,0.0226799833541,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.000322772743825,0.00294071631793,0,0,-0.203687787253,0,0.027027027027,-0.027027027027,177,1,39,1115,0.819444444444,0.999103942652,0.00089605734767,0.180555555556,0.994382022472,0.819444444444,0.89847715736,0.886728004295,0.818548387097,0.815668202765,6,44,0,0,0,0
3577,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.4,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32936326157,9.51351351351,17.6,4.75675675676,6.73556737535,0.707999979795,0.340909090909,8.38783976098,1.76335267702,0.771191646192,2.52108227868,0.530000251767,0.286240786241,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.0133727175081,0.00652457590257,5,0.000643500643501,0.413468389903,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00503893724233,-2.16216216216,-4,-1.24324324324,-1.46353167426,0.00576232971336,0.030849030849,-1.94149686802,-0.00602443072138,0.00592638092638,-0.565749192028,0.00123745354474,0.033488033488,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00120259133793,0.000551879656833,-2,-0.0002574002574,-0.207728191293,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3578,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.5,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32936326157,9.51351351351,17.6,4.75675675676,6.73556737535,0.707999979795,0.340909090909,8.38783976098,1.76335267702,0.771191646192,2.52108227868,0.530000251767,0.286240786241,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.0133727175081,0.00652457590257,5,0.000643500643501,0.413468389903,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00503893724233,-2.16216216216,-4,-1.24324324324,-1.46353167426,0.00576232971336,0.030849030849,-1.94149686802,-0.00602443072138,0.00592638092638,-0.565749192028,0.00123745354474,0.033488033488,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00120259133793,0.000551879656833,-2,-0.0002574002574,-0.207728191293,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3579,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.6,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32936326157,9.51351351351,17.6,4.75675675676,6.73556737535,0.707999979795,0.340909090909,8.38783976098,1.76335267702,0.771191646192,2.52108227868,0.530000251767,0.286240786241,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.0133727175081,0.00652457590257,5,0.000643500643501,0.413468389903,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00503893724233,-2.16216216216,-4,-1.24324324324,-1.46353167426,0.00576232971336,0.030849030849,-1.94149686802,-0.00602443072138,0.00592638092638,-0.565749192028,0.00123745354474,0.033488033488,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00120259133793,0.000551879656833,-2,-0.0002574002574,-0.207728191293,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3580,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.7,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32936326157,9.51351351351,17.6,4.75675675676,6.73556737535,0.707999979795,0.340909090909,8.38783976098,1.76335267702,0.771191646192,2.52108227868,0.530000251767,0.286240786241,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.0133727175081,0.00652457590257,5,0.000643500643501,0.413468389903,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00503893724233,-2.16216216216,-4,-1.24324324324,-1.46353167426,0.00576232971336,0.030849030849,-1.94149686802,-0.00602443072138,0.00592638092638,-0.565749192028,0.00123745354474,0.033488033488,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00120259133793,0.000551879656833,-2,-0.0002574002574,-0.207728191293,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3581,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.8,0.75,0.0681818181818,0.125,3,1,41,87,0.0681818181818,0.988636363636,0.0113636363636,0.931818181818,0.75,0.0681818181818,0.125,0.681818181818,0.656565656566,0.0735294117647,0.15625,0.0568181818182,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,176,0.132132132132,1.32936326157,9.51351351351,17.6,4.75675675676,6.73556737535,0.707999979795,0.340909090909,8.38783976098,1.76335267702,0.771191646192,2.52108227868,0.530000251767,0.286240786241,0.595375966984,0.447865518927,2.16949152542,1.32936326157,0.595375966984,2.16949152542,0.0133727175081,0.00652457590257,5,0.000643500643501,0.413468389903,37,37,37,1,0,0.72972972973,0.27027027027,0,-40,-0.03003003003,0.00503893724233,-2.16216216216,-4,-1.24324324324,-1.46353167426,0.00576232971336,0.030849030849,-1.94149686802,-0.00602443072138,0.00592638092638,-0.565749192028,0.00123745354474,0.033488033488,0.0154308520497,0.00994777907862,0.169491525424,0.00503893724233,0.0154308520497,0.169491525424,0.00120259133793,0.000551879656833,-2,-0.0002574002574,-0.207728191293,0,0.027027027027,-0.027027027027,175,1,41,1115,0.810185185185,0.999103942652,0.00089605734767,0.189814814815,0.994318181818,0.810185185185,0.892857142857,0.880901659124,0.809289127838,0.806451612903,4,44,0,0,0,0
3582,WLNM_dir_neg,0.983600206612,0.854784255599,00:00:03,10,80,48,1237887372,threshold_sweep,0.9,0,0,0,0,1,44,87,0,0.988636363636,0.0113636363636,1,0,0,0,0.659090909091,0.664141414141,-0.015037593985,-0.0617802063215,-0.0113636363636,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.60330247706,0.710238929219,0.336737900691,8.34737555635,1.79565636968,0.776869893149,2.6689179686,0.574127702548,0.307982401006,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407811824247,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,173,0.12987987988,1.32959789057,9.35135135135,17.3,4.67567567568,6.58371820063,0.704039229547,0.335260115607,8.35016318554,1.78587305124,0.775191376347,2.62524130165,0.561467792839,0.300578034682,0.596069196541,0.448307868693,2.17073170732,1.32959789057,0.596069196541,2.17073170732,0.00682138246048,0.00271247739602,2,0.0002574002574,0.407407783843,37,37,37,1,0,0.72972972973,0.27027027027,0,-43,-0.0322822822823,0.00527356624918,-2.32432432432,-4.3,-1.32432432432,-1.61538084897,0.00180157946559,0.0252000555469,-1.97917344346,0.0164959434983,0.00992611108218,-0.461590169053,0.0327049946161,0.0478252819293,0.0161240816068,0.0103901288442,0.170731707317,0.00527356624918,0.0161240816068,0.170731707317,-0.00534874370965,-0.00326021884971,-5,-0.000643500643501,-0.213788797354,0,0.027027027027,-0.027027027027,172,1,44,1115,0.796296296296,0.999103942652,0.00089605734767,0.203703703704,0.994219653179,0.796296296296,0.884318766067,0.872127378568,0.795400238949,0.792626728111,1,44,0,0,0,0
3583,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3584,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3585,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
