Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3586,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3587,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3588,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3589,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3590,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3591,WLNM_dir_neg,0.994705578512,0.966919191919,00:00:03,10,80,49,1237887373,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.3277027027,9.2972972973,17.2,5.05882352941,6.69105897973,0.719677855378,0.344594594595,8.2536733109,1.7754994913,0.773098680075,2.58431396674,0.555928004473,0.303268384664,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0151084329439,0.00806090461263,6,0.000772200772201,0.409521599174,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,173,0.12987987988,1.3277027027,9.35135135135,17.3,4.94285714286,6.72976892544,0.719657370639,0.345571004531,8.25985624725,1.76655885057,0.771441962193,2.53918243682,0.543062139666,0.296516169349,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0130676166174,0.00796460176991,6,0.000772200772201,0.407669747322,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-43,-0.0322822822823,0.00337837837838,-2.32432432432,-4.3,-1.05714285714,-1.46933012417,0.0174197205574,0.0355109444705,-2.06948038175,-0.00281825717753,0.00617669692814,-0.547649033886,0.0142993414439,0.0437634165958,0.0103050610674,0.00664727820894,0.125,0.0124812312312,0.0160380497101,0.125,0.000897490447286,0.00199190552418,-1,-0.0001287001287,-0.213526833875,-0.027027027027,0,0,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
