Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3592,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.1,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3593,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.2,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3594,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.3,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3595,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.4,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3596,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.5,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3597,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.6,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3598,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.7,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3599,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.8,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
