Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3600,WLNM_dir_neg,0.99444731405,0.966173094582,00:00:03,10,80,50,1237887374,threshold_sweep,0.9,1,0.0227272727273,0.0444444444444,1,0,43,88,0.0227272727273,1,0,0.977272727273,1,0.0227272727273,0.0444444444444,0.674242424242,0.664141414141,0.0300751879699,0.123560412643,0.0227272727273,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32046332046,9.2972972973,17.2,5.21212121212,6.70764433259,0.721461745075,0.346323067253,8.2435706133,1.77332623658,0.771841609051,2.6689179686,0.574127702548,0.314582023884,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.42274674279,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,173,0.12987987988,1.32094594595,9.35135135135,17.3,5.24242424242,6.74214034684,0.720980326107,0.346977034838,8.25312753531,1.76511976189,0.770504608655,2.63580110165,0.563726247173,0.308701765349,0.570194700955,0.431656346503,2,1.32986111111,0.575661713796,2,0,0,0,0,0.425524520568,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-43,-0.0322822822823,-0.00337837837838,-2.32432432432,-4.3,-0.757575757576,-1.45695870277,0.0187426760251,0.0369169747782,-2.07620909369,-0.00425734585793,0.00523934338963,-0.451030369056,0.0349634489508,0.0559490125964,-0.0097504139796,-0.00626139334556,0,0.00553678678679,-0.00428340113879,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.195672060629,-0.027027027027,-0.0540540540541,0.0540540540541,173,0,43,1116,0.800925925926,1,0,0.199074074074,1,0.800925925926,0.889460154242,0.878186092989,0.800925925926,0.800925925926,1,44,0,0,0,0
3601,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3602,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3603,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3604,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3605,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3606,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3607,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3608,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3609,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,1,1238804625,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331986625801,9.31070293744,1.77575262209,0.770130955698,2.88102417558,0.549473682972,0.29200334355,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112859797208,0.00530222693531,5,0.000643500643501,0.507842190016,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.333333333333,9.32335373806,1.76904660671,0.768953568954,2.84457230381,0.53973936021,0.287179487179,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0126007243274,0.00629370629371,6,0.000772200772201,0.510064412238,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0232732732733,-1.00598289094,-0.000330501037238,0.0036883036883,-0.242259166896,0.0109765619873,0.0344267344267,0,0,0,0,0,0,0.000430598157306,0.000321010047973,-1,-0.0001287001287,-0.111132168958,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3610,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.6,7.49243863082,0.707194462603,0.330391616106,9.37746964468,1.7702366166,0.76999448428,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0134178579644,0.00726392251816,7,0.000900900900901,0.516541351831,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-20,-0.015015015015,0,-1.08108108108,-2,-0.4,-0.706660418782,0.00495681252125,0.0203315560458,-0.951866984317,0.000859508852857,0.00472921901493,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00124773179432,0.00129122627243,0,0,-0.104655229365,0,-0.027027027027,0.027027027027,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3611,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3612,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3613,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
