Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3614,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3615,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3616,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3617,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3618,WLNM_dir_neg,0.986053719008,0.927784488239,00:00:03,10,90,2,1238804626,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.4260114224,0.708150573786,0.3294789635,9.3642505941,1.78596531949,0.772638617999,2.92883561814,0.55859236016,0.295346893285,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123846330803,0.00529474055771,5,0.000643500643501,0.511603080226,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45577551892,0.707342805642,0.3306999307,9.37386629782,1.77863104112,0.771448371448,2.89298623733,0.548925593749,0.290505890506,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135410956653,0.00629150646627,6,0.000772200772201,0.514072216029,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.74332353068,0.00510515555966,0.0206398706399,-0.955470331182,0.00925393337913,0.00618310618311,-0.193845233376,0.020162795527,0.0377531377531,0,0,0,0,0,0,0.00137096949519,0.000318810220537,-1,-0.0001287001287,-0.107124365168,0,-0.027027027027,0.027027027027,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3619,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3620,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3621,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3622,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.4,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3623,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.5,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3624,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.6,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3625,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.7,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3626,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.8,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3627,WLNM_dir_neg,0.980371900826,0.873106060606,00:00:03,10,90,3,1238804627,threshold_sweep,0.9,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.32892170521,9.34643546256,1.78256758822,0.770409584843,2.92883561814,0.55859236016,0.294789634996,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00991399904443,0.0042447824549,4,0.000514800514801,0.510160906726,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.49243863082,0.707194462603,0.332046332046,9.36857888211,1.76855825836,0.76806398235,2.85642419104,0.539222934023,0.285438499724,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125617364002,0.00622621930128,6,0.000772200772201,0.514605351171,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.706660418782,0.00495681252125,0.0219862719863,-0.960757746892,-0.000818849388297,0.00279871708443,-0.230407279664,0.0104601358004,0.0326857469715,0,0,0,0,0,0,0.00039161023012,0.000253523055546,-1,-0.0001287001287,-0.106591230026,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
