Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3628,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.1,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333011583012,9.31803765961,1.75901731329,0.765857694429,2.82709966087,0.533687180879,0.283507997794,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123072607172,0.00726643598616,7,0.000900900900901,0.515880218011,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0229515229515,-1.01129896939,-0.0103597944525,0.000592429163858,-0.259731809834,0.00492438265612,0.030755245041,0,0,0,0,0,0,0.000137134547072,0.00129373974043,0,0,-0.105316363186,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3629,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.2,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333011583012,9.31803765961,1.75901731329,0.765857694429,2.82709966087,0.533687180879,0.283507997794,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123072607172,0.00726643598616,7,0.000900900900901,0.515880218011,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0229515229515,-1.01129896939,-0.0103597944525,0.000592429163858,-0.259731809834,0.00492438265612,0.030755245041,0,0,0,0,0,0,0.000137134547072,0.00129373974043,0,0,-0.105316363186,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3630,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.3,1,0.0909090909091,0.166666666667,2,0,20,44,0.0909090909091,1,0,0.909090909091,1,0.0909090909091,0.166666666667,0.69696969697,0.656565656566,0.117647058824,0.25,0.0909090909091,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,196,0.147147147147,1.32432432432,10.5945945946,19.6,5.44444444444,7.48873027162,0.706844438903,0.333011583012,9.31803765961,1.75901731329,0.765857694429,2.82709966087,0.533687180879,0.283507997794,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123072607172,0.00726643598616,7,0.000900900900901,0.515880218011,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-20,-0.015015015015,0,-1.08108108108,-2,-0.555555555556,-0.710368777984,0.00460678882106,0.0229515229515,-1.01129896939,-0.0103597944525,0.000592429163858,-0.259731809834,0.00492438265612,0.030755245041,0,0,0,0,0,0,0.000137134547072,0.00129373974043,0,0,-0.105316363186,0,0,0,196,0,20,1116,0.907407407407,1,0,0.0925925925926,1,0.907407407407,0.95145631068,0.944156726864,0.907407407407,0.907407407407,2,22,0,0,0,0
3631,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.45950026102,0.70769617861,0.333471933472,9.31441132108,1.76734984041,0.76729036729,2.86403608614,0.543432488139,0.288565488565,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125690624076,0.0062893081761,6,0.000772200772201,0.513657995788,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.739598788585,0.00545852852764,0.0234118734119,-1.01492530792,-0.00202726733532,0.0020251020251,-0.222795384566,0.0146696899166,0.0358127358127,0,0,0,0,0,0,0.000398936237446,0.000316611930367,-1,-0.0001287001287,-0.107538585408,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3632,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.45950026102,0.70769617861,0.333471933472,9.31441132108,1.76734984041,0.76729036729,2.86403608614,0.543432488139,0.288565488565,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125690624076,0.0062893081761,6,0.000772200772201,0.513657995788,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.739598788585,0.00545852852764,0.0234118734119,-1.01492530792,-0.00202726733532,0.0020251020251,-0.222795384566,0.0146696899166,0.0358127358127,0,0,0,0,0,0,0.000398936237446,0.000316611930367,-1,-0.0001287001287,-0.107538585408,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3633,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.45950026102,0.70769617861,0.333471933472,9.31441132108,1.76734984041,0.76729036729,2.86403608614,0.543432488139,0.288565488565,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125690624076,0.0062893081761,6,0.000772200772201,0.513657995788,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.739598788585,0.00545852852764,0.0234118734119,-1.01492530792,-0.00202726733532,0.0020251020251,-0.222795384566,0.0146696899166,0.0358127358127,0,0,0,0,0,0,0.000398936237446,0.000316611930367,-1,-0.0001287001287,-0.107538585408,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3634,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,4,1238804628,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41103389706,0.706722304617,0.331707996656,9.30174835837,1.77404479,0.76845918083,2.90024333659,0.55313919306,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112720102534,0.00530222693531,5,0.000643500643501,0.511435773566,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.45950026102,0.70769617861,0.333471933472,9.31441132108,1.76734984041,0.76729036729,2.86403608614,0.543432488139,0.288565488565,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125690624076,0.0062893081761,6,0.000772200772201,0.513657995788,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.739598788585,0.00545852852764,0.0234118734119,-1.01492530792,-0.00202726733532,0.0020251020251,-0.222795384566,0.0146696899166,0.0358127358127,0,0,0,0,0,0,0.000398936237446,0.000316611930367,-1,-0.0001287001287,-0.107538585408,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
