Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3650,WLNM_dir_neg,0.94576446281,0.579090909091,00:00:03,10,90,6,1238804630,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.334633602675,9.2478388028,1.76376307064,0.765672889384,2.87136635502,0.547631727504,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114817563389,0.0063581773225,6,0.000772200772201,0.512233618234,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46322314417,0.708049375216,0.336105336105,9.26057548202,1.75713483505,0.764518364518,2.83479029842,0.537883287393,0.288288288288,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122882238534,0.00733496332518,7,0.000900900900901,0.514455840456,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.735875905433,0.00581172513442,0.0260452760453,-1.06876114698,-0.0122422726947,-0.000746900746901,-0.25204117228,0.00912048917074,0.0355355355355,0,0,0,0,0,0,0.000118097683315,0.00136226707945,0,0,-0.106740740741,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3651,WLNM_dir_neg,0.94576446281,0.579090909091,00:00:03,10,90,6,1238804630,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.334633602675,9.2478388028,1.76376307064,0.765672889384,2.87136635502,0.547631727504,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114817563389,0.0063581773225,6,0.000772200772201,0.512233618234,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46322314417,0.708049375216,0.336105336105,9.26057548202,1.75713483505,0.764518364518,2.83479029842,0.537883287393,0.288288288288,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122882238534,0.00733496332518,7,0.000900900900901,0.514455840456,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.735875905433,0.00581172513442,0.0260452760453,-1.06876114698,-0.0122422726947,-0.000746900746901,-0.25204117228,0.00912048917074,0.0355355355355,0,0,0,0,0,0,0.000118097683315,0.00136226707945,0,0,-0.106740740741,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3652,WLNM_dir_neg,0.94576446281,0.579090909091,00:00:03,10,90,6,1238804630,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.334633602675,9.2478388028,1.76376307064,0.765672889384,2.87136635502,0.547631727504,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114817563389,0.0063581773225,6,0.000772200772201,0.512233618234,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46322314417,0.708049375216,0.336105336105,9.26057548202,1.75713483505,0.764518364518,2.83479029842,0.537883287393,0.288288288288,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122882238534,0.00733496332518,7,0.000900900900901,0.514455840456,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.735875905433,0.00581172513442,0.0260452760453,-1.06876114698,-0.0122422726947,-0.000746900746901,-0.25204117228,0.00912048917074,0.0355355355355,0,0,0,0,0,0,0.000118097683315,0.00136226707945,0,0,-0.106740740741,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3653,WLNM_dir_neg,0.94576446281,0.579090909091,00:00:03,10,90,6,1238804630,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.334633602675,9.2478388028,1.76376307064,0.765672889384,2.87136635502,0.547631727504,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114817563389,0.0063581773225,6,0.000772200772201,0.512233618234,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46322314417,0.708049375216,0.336105336105,9.26057548202,1.75713483505,0.764518364518,2.83479029842,0.537883287393,0.288288288288,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122882238534,0.00733496332518,7,0.000900900900901,0.514455840456,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.735875905433,0.00581172513442,0.0260452760453,-1.06876114698,-0.0122422726947,-0.000746900746901,-0.25204117228,0.00912048917074,0.0355355355355,0,0,0,0,0,0,0.000118097683315,0.00136226707945,0,0,-0.106740740741,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3654,WLNM_dir_neg,0.94576446281,0.579090909091,00:00:03,10,90,6,1238804630,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.334633602675,9.2478388028,1.76376307064,0.765672889384,2.87136635502,0.547631727504,0.293396489273,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114817563389,0.0063581773225,6,0.000772200772201,0.512233618234,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46322314417,0.708049375216,0.336105336105,9.26057548202,1.75713483505,0.764518364518,2.83479029842,0.537883287393,0.288288288288,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122882238534,0.00733496332518,7,0.000900900900901,0.514455840456,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.735875905433,0.00581172513442,0.0260452760453,-1.06876114698,-0.0122422726947,-0.000746900746901,-0.25204117228,0.00912048917074,0.0355355355355,0,0,0,0,0,0,0.000118097683315,0.00136226707945,0,0,-0.106740740741,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3655,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.1,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.330193830194,9.42283342683,1.76083250905,0.766584766585,2.82071913817,0.527104081376,0.277641277641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012284327129,0.00712105798576,7,0.000900900900901,0.519917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0201337701338,-0.906503202169,-0.00854459869118,0.0013195013195,-0.266112332531,-0.00165871684665,0.0248885248885,0,0,0,0,0,0,0.000114200958921,0.00114836174002,0,0,-0.101279202279,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3656,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.2,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.330193830194,9.42283342683,1.76083250905,0.766584766585,2.82071913817,0.527104081376,0.277641277641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012284327129,0.00712105798576,7,0.000900900900901,0.519917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0201337701338,-0.906503202169,-0.00854459869118,0.0013195013195,-0.266112332531,-0.00165871684665,0.0248885248885,0,0,0,0,0,0,0.000114200958921,0.00114836174002,0,0,-0.101279202279,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
3657,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.3,1,0.181818181818,0.307692307692,4,0,18,44,0.181818181818,1,0,0.818181818182,1,0.181818181818,0.307692307692,0.727272727273,0.646464646465,0.228571428571,0.359210604054,0.181818181818,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,198,0.148648648649,1.32432432432,10.7027027027,19.8,5.5,7.55669263657,0.706054615033,0.330193830194,9.42283342683,1.76083250905,0.766584766585,2.82071913817,0.527104081376,0.277641277641,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012284327129,0.00712105798576,7,0.000900900900901,0.519917378917,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-18,-0.0135135135135,0,-0.972972972973,-1.8,-0.5,-0.642406413034,0.00381696495127,0.0201337701338,-0.906503202169,-0.00854459869118,0.0013195013195,-0.266112332531,-0.00165871684665,0.0248885248885,0,0,0,0,0,0,0.000114200958921,0.00114836174002,0,0,-0.101279202279,0,0,0,198,0,18,1116,0.916666666667,1,0,0.0833333333333,1,0.916666666667,0.95652173913,0.949798084919,0.916666666667,0.916666666667,4,22,0,0,0,0
