Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3658,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.4,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3659,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.5,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3660,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.6,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3661,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.7,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3662,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.8,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3663,WLNM_dir_neg,1,0.863636363636,00:00:03,10,90,7,1238804631,threshold_sweep,0.9,1,0.136363636364,0.24,3,0,19,44,0.136363636364,1,0,0.863636363636,1,0.136363636364,0.24,0.712121212121,0.651515151515,0.173913043478,0.308606699924,0.136363636364,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.31981981982,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.330036221789,9.39090992339,1.79104983075,0.771524101421,2.97587900558,0.567564552611,0.298133184731,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.514238366572,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,197,0.147897897898,1.32132132132,10.6486486486,19.7,5.62857142857,7.57267095187,0.711139150303,0.330772396762,9.41055569871,1.7674647759,0.767732199204,2.86796534589,0.538653389837,0.283715187268,0.571249793283,0.432332229917,2,1.32132132132,0.571249793283,2,0,0,0,0,0.521645773979,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,-19,-0.0142642642643,-0.003003003003,-1.02702702703,-1.9,-0.371428571429,-0.626428097731,0.00890150022095,0.0207123367022,-0.918780930288,-0.00191233184512,0.00246693393902,-0.218866124814,0.00989059161474,0.0309624345157,-0.00869532165105,-0.00558550993171,0,-0.003003003003,-0.00869532165105,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.0995508072175,0,-0.027027027027,0.027027027027,197,0,19,1116,0.912037037037,1,0,0.087962962963,1,0.912037037037,0.953995157385,0.946979121566,0.912037037037,0.912037037037,3,22,0,0,0,0
3664,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,8,1238804632,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.327389244915,9.22377786366,1.75917412864,0.767344664252,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123270380413,0.00743362831858,7,0.000900900900901,0.49347008547,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.39602604114,0.705291143098,0.327389244915,9.22377786366,1.75917412864,0.767344664252,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123270380413,0.00743362831858,7,0.000900900900901,0.49347008547,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.803073008466,0.00305349301641,0.017329184855,-1.10555876534,-0.0102029791098,0.00207939898662,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000156911871198,0.00146093207285,0,0,-0.127726495726,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
