Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3673,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3674,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3675,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3676,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3677,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3678,WLNM_dir_neg,0.982438016529,0.922716585922,00:00:03,10,90,9,1238804633,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.330454165506,9.30771903495,1.77518352728,0.770409584843,2.85195260017,0.543929104157,0.283644469211,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128495842782,0.00631578947368,6,0.000772200772201,0.505306205871,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.52992029836,0.714377053947,0.332085932086,9.31739308035,1.76791561012,0.769230769231,2.81512431785,0.534151793642,0.278586278586,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134066186861,0.00728913571677,7,0.000900900900901,0.507775341674,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.669178751241,0.0121394038654,0.0220258720259,-1.01194354865,-0.00146149762702,0.0039655039655,-0.271707152859,0.00538899542003,0.0258335258335,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.001236492516,0.00131643947103,0,0,-0.113421239523,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
