Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3694,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3695,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3696,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3697,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3698,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3699,WLNM_dir_neg,0.996900826446,0.948977272727,00:00:03,10,90,11,1238804635,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.3277027027,10.4864864865,19.4,5.54285714286,7.46704471372,0.712063542288,0.330175536361,9.29577384683,1.7729053213,0.768180551686,2.86167594063,0.545783555687,0.286988018947,0.590250176002,0.444565018057,2.125,1.33680555556,0.595983164645,2.125,0.0128696189938,0.00632911392405,6,0.000772200772201,0.506615384615,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32732732733,10.5405405405,19.5,5.57142857143,7.51514986394,0.712975756323,0.332363132363,9.30546031057,1.76565144354,0.767013167013,2.82497442121,0.536020787614,0.281912681913,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.013411045821,0.00729927007299,7,0.000900900900901,0.509084520418,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0.003003003003,-1.13513513514,-2.1,-0.428571428571,-0.683949185664,0.0107381062406,0.0223030723031,-1.02387631843,-0.00372566420129,0.0017479017479,-0.261857049496,0.00725798939142,0.0291599291599,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00124091965086,0.00132657382726,0,0,-0.112112060779,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3700,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,12,1238804636,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.45214965862,0.710643137549,0.331150738367,9.29577384683,1.7729053213,0.770688213987,2.84219599572,0.542068308462,0.282529952633,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0126131512598,0.00633802816901,6,0.000772200772201,0.506592592593,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.457142857143,-0.74694939098,0.00840548746736,0.0210906783072,-1.03356278217,0.00352821355734,0.00542294872192,-0.244635474986,0.0133055102393,0.0297771998803,0,0,0,0.00900900900901,0.00559492883467,0,0.000443025089642,0.00036533192328,-1,-0.0001287001287,-0.114603988604,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
